query_run_id,dominant_cluster,max_membership,membership_entropy,membership_entropy_normalized,nearest_center_distance,top2_margin,membership_c0,membership_c1,membership_c2,membership_c3
20260626T115838Z-clean-run-eu-us-gac-v1__pilot-balanc--8ee2c6a2d03e--_tenant_point_rollup__tenant_id-10__lookback_days-7,3,0.9987722931936394,0.010712137365637609,0.007727173727363371,0.07766904416616449,0.998176006706237,0.0005962864874024352,0.000216366042783844,0.0004150542761742886,0.9987722931936394
20260626T115858Z-clean-run-eu-us-gac-v1__pilot-balanc--20b59ff64b7c--tenant_id-100__us_tenant_id-10010__lookback_days-30,0,0.8180508076451126,0.616570659501658,0.44476171641033985,0.30490825172203934,0.687176229406943,0.8180508076451126,0.030997931578891507,0.13087457823816956,0.02007668253782624
20260626T115917Z-clean-run-eu-us-gac-v1__pilot-balanc--245b34a651a0--ac_fdw_user_value_topk__lookback_days-3__limit_k-25,1,0.9765782894059709,0.1318928349354402,0.09514056944507311,0.16945927503789437,0.9626400026959431,0.007385187834157842,0.9765782894059709,0.013938286710027864,0.0020982360498433238
20260626T115937Z-clean-run-eu-us-gac-v1__pilot-balanc--54e852a2cdd5--ent_filter_summary__lookback_days-30__min_value-900,2,0.9492050177945037,0.24359566397856738,0.17571712820196675,0.18493574686646166,0.9169177858250631,0.032287231969440625,0.014682299100748088,0.9492050177945037,0.003825451135307708
20260626T115953Z-clean-run-eu-us-gac-v1__pilot-balanc--11a399d5e4f4--ollup__lookback_days-14__min_value-100__limit_k-100,1,0.9774886015430664,0.1275631757945207,0.09201738055940104,0.16705660125115826,0.9639551981788436,0.006975256393324141,0.9774886015430664,0.013533403364222825,0.00200273869938674
20260626T120020Z-clean-run-eu-us-gac-v1__pilot-balanc--47276565dfaf--event_filter_summary__lookback_days-14__min_value-0,1,0.9931845572581901,0.046843870494803146,0.033790709829448665,0.10953739522222841,0.98916184639174,0.002202790878507308,0.9931845572581901,0.004022710866450115,0.0005899409968524787
20260626T120040Z-clean-run-eu-us-gac-v1__pilot-balanc--11c30c495f4d--__gac_etl_tenant_tier_daily_rollup__lookback_days-7,3,0.998882422851646,0.009860089979880431,0.007112551458346229,0.07558342472210185,0.9983448817538265,0.0005375410978194229,0.00019990829205174392,0.00038012775848277644,0.998882422851646
20260626T120055Z-clean-run-eu-us-gac-v1__pilot-balanc--629b6d23c500--vent_filter_summary__lookback_days-1__min_value-500,1,0.980177305163329,0.11474123584084384,0.0827683059665282,0.15722427064505523,0.9682302377639671,0.006201778160033728,0.980177305163329,0.011947067399361874,0.0016738492772753934
20260626T120112Z-clean-run-eu-us-gac-v1__pilot-balanc--c74fc35c0bb2--__gac_etl_top_tenants__lookback_days-7__limit_k-100,3,0.9987722931936394,0.010712137365637609,0.007727173727363371,0.07766904416616449,0.998176006706237,0.0005962864874024352,0.000216366042783844,0.0004150542761742886,0.9987722931936394
20260626T120128Z-clean-run-eu-us-gac-v1__pilot-balanc--d55f2644b828--ulti_dimension_rollup__lookback_days-30__limit_k-25,1,0.8573547399994798,0.5464961206421353,0.3942136215577326,0.4026011849939734,0.7814921581761874,0.04951029627130871,0.8573547399994798,0.07586258182329228,0.017272381905919298
