condition_id,feature,repetition_count,median,mad,range
cond-92a1bd311fb0048702ea,regional_input_to_wan_rows_ratio,3,0.22277801565215352,0.0,0.0
cond-92a1bd311fb0048702ea,global_group_merge_ratio,3,0.8807433174650551,1.1293160384617806e-07,4.5173114915364465e-07
cond-92a1bd311fb0048702ea,spill_present,3,0.0,0.0,0.0
cond-92a1bd311fb0048702ea,spill_bytes_to_wan_bytes_ratio,3,0.0,0.0,0.0
cond-92a1bd311fb0048702ea,temp_blocks_per_final_row,3,0.0,0.0,0.0
cond-92a1bd311fb0048702ea,hash_batch_excess,3,0.0,0.0,0.0
cond-92a1bd311fb0048702ea,remote_region_rows_isf_normalized,3,0.0,0.0,0.0
cond-92a1bd311fb0048702ea,worker_task_scan_rows_isf_normalized,3,0.0,0.0,0.0
cond-92a1bd311fb0048702ea,worker_scan_rows_cv_normalized,3,0.0,0.0,0.0
cond-92a1bd311fb0048702ea,task_count_to_shard_count_ratio,3,0.19293142095945223,0.0,0.0
cond-92a1bd311fb0048702ea,active_task_share,3,0.19293142095945223,0.0,0.0
cond-92a1bd311fb0048702ea,citus_repartition_observed_v2,3,0.0,0.0,0.0
cond-92a1bd311fb0048702ea,worker_task_seq_scan_share,3,0.0,0.0,0.0
cond-92a1bd311fb0048702ea,root_rows_estimate_error_log,3,0.03403881591815888,0.0,0.0
cond-92a1bd311fb0048702ea,foreign_scan_rows_estimate_error_log,3,0.25,0.0,0.0
cond-92a1bd311fb0048702ea,aggregate_rows_estimate_error_log,3,0.25,0.0,0.0
cond-92a1bd311fb0048702ea,remote_root_rows_estimate_error_log,3,0.25,0.0,0.1776216209131485
cond-93b3ada989afb7c59810,foreign_scan_time_to_root_ratio,3,0.19014766438775701,0.00033232161334759147,0.0008239954662997706
cond-93b3ada989afb7c59810,remote_to_final_rows_ratio,3,0.5419320239704559,0.0,0.0
cond-93b3ada989afb7c59810,regional_input_to_wan_rows_ratio,3,0.22277801565215352,0.0,0.0
cond-93b3ada989afb7c59810,global_group_merge_ratio,3,0.9386537997654641,0.0,0.0
cond-93b3ada989afb7c59810,spill_present,3,0.5,0.0,0.0
cond-93b3ada989afb7c59810,spill_bytes_to_wan_bytes_ratio,3,0.42563515484847675,0.0,4.682039458192566e-06
cond-93b3ada989afb7c59810,temp_blocks_per_final_row,3,0.46471486327427647,0.0,1.0852374320857727e-06
cond-93b3ada989afb7c59810,hash_batch_excess,3,0.0,0.0,0.0
cond-93b3ada989afb7c59810,remote_region_rows_isf_normalized,3,0.0,0.0,0.0
cond-93b3ada989afb7c59810,worker_task_scan_rows_isf_normalized,3,0.008265006148273125,0.0,0.0
cond-93b3ada989afb7c59810,worker_scan_rows_cv_normalized,3,0.027209882835523207,0.0,0.0
cond-93b3ada989afb7c59810,task_count_to_shard_count_ratio,3,0.3230326202012677,0.0,0.0
cond-93b3ada989afb7c59810,active_task_share,3,0.2649461597478896,0.0,0.0
cond-93b3ada989afb7c59810,citus_repartition_observed_v2,3,0.0,0.0,0.0
cond-93b3ada989afb7c59810,worker_task_seq_scan_share,3,0.5,0.0,0.0
cond-93b3ada989afb7c59810,root_rows_estimate_error_log,3,0.25,0.0,0.0
cond-93b3ada989afb7c59810,foreign_scan_rows_estimate_error_log,3,0.4729523228253639,4.705121792181188e-08,1.411517084326519e-07
cond-93b3ada989afb7c59810,aggregate_rows_estimate_error_log,3,0.25,0.0,0.0
cond-93b3ada989afb7c59810,remote_root_rows_estimate_error_log,3,0.3464651729614107,0.0,0.0
cond-95138c034ddd84d6c91e,foreign_scan_time_to_root_ratio,3,0.0,0.0,0.0
cond-95138c034ddd84d6c91e,remote_to_final_rows_ratio,3,0.0,0.0,0.0
cond-95138c034ddd84d6c91e,regional_input_to_wan_rows_ratio,3,0.0,0.0,0.0
cond-95138c034ddd84d6c91e,global_group_merge_ratio,3,0.0,0.0,0.0
cond-95138c034ddd84d6c91e,spill_present,3,0.0,0.0,0.0
cond-95138c034ddd84d6c91e,spill_bytes_to_wan_bytes_ratio,3,0.0,0.0,0.0
cond-95138c034ddd84d6c91e,temp_blocks_per_final_row,3,0.0,0.0,0.0
cond-95138c034ddd84d6c91e,hash_batch_excess,3,0.0,0.0,0.0
cond-95138c034ddd84d6c91e,remote_region_rows_isf_normalized,3,0.0,0.0,0.0
cond-95138c034ddd84d6c91e,worker_task_scan_rows_isf_normalized,3,0.0,0.0,0.0
cond-95138c034ddd84d6c91e,worker_scan_rows_cv_normalized,3,0.0,0.0,0.0
cond-95138c034ddd84d6c91e,task_count_to_shard_count_ratio,3,0.0,0.0,0.0
cond-95138c034ddd84d6c91e,active_task_share,3,0.0,0.0,0.0
cond-95138c034ddd84d6c91e,citus_repartition_observed_v2,3,0.0,0.0,0.0
cond-95138c034ddd84d6c91e,worker_task_seq_scan_share,3,0.0,0.0,0.0
cond-95138c034ddd84d6c91e,root_rows_estimate_error_log,3,0.34646571047972613,0.0,0.0
cond-95138c034ddd84d6c91e,foreign_scan_rows_estimate_error_log,3,0.25,0.0,0.0
cond-95138c034ddd84d6c91e,aggregate_rows_estimate_error_log,3,0.34646571047972613,0.0,0.0
cond-95138c034ddd84d6c91e,remote_root_rows_estimate_error_log,3,0.25,0.0,0.0
cond-9698597d895bf28c92c9,foreign_scan_time_to_root_ratio,3,0.22276560496240133,1.5002850317635819e-07,3.949813459080964e-07
cond-9698597d895bf28c92c9,remote_to_final_rows_ratio,3,0.5227661562206211,0.0,0.0
cond-9698597d895bf28c92c9,regional_input_to_wan_rows_ratio,3,0.22277801565215352,0.0,0.0
cond-9698597d895bf28c92c9,global_group_merge_ratio,3,0.9054575430516045,0.0,0.0
cond-9698597d895bf28c92c9,spill_present,3,0.5,0.0,0.0
cond-9698597d895bf28c92c9,spill_bytes_to_wan_bytes_ratio,3,0.29232743833506675,0.0,0.0
cond-9698597d895bf28c92c9,temp_blocks_per_final_row,3,0.3764412138806013,0.0,0.0
cond-9698597d895bf28c92c9,hash_batch_excess,3,0.0,0.0,0.0
cond-9698597d895bf28c92c9,remote_region_rows_isf_normalized,3,0.0009745357685005305,0.0,0.0
cond-9698597d895bf28c92c9,worker_task_scan_rows_isf_normalized,3,0.008987752633001299,0.0,0.0
cond-9698597d895bf28c92c9,worker_scan_rows_cv_normalized,3,0.028280656392458924,0.0,0.0
cond-9698597d895bf28c92c9,task_count_to_shard_count_ratio,3,0.2649461597478896,0.0,0.0
cond-9698597d895bf28c92c9,active_task_share,3,0.19293142095945223,0.0,0.0
cond-9698597d895bf28c92c9,citus_repartition_observed_v2,3,0.0,0.0,0.0
cond-9698597d895bf28c92c9,worker_task_seq_scan_share,3,0.5,0.0,0.0
cond-9698597d895bf28c92c9,root_rows_estimate_error_log,3,0.25,0.0,0.0
cond-9698597d895bf28c92c9,foreign_scan_rows_estimate_error_log,3,0.4689433066902736,2.125892092141868e-06,6.639953761822248e-06
cond-9698597d895bf28c92c9,aggregate_rows_estimate_error_log,3,0.25,0.0,0.0
cond-9698597d895bf28c92c9,remote_root_rows_estimate_error_log,3,0.2494531678074048,0.0,0.0
cond-98277f4a3e908871b5eb,foreign_scan_time_to_root_ratio,3,0.22041374146035356,0.00021178101660873638,0.0004537190992097151
cond-98277f4a3e908871b5eb,remote_to_final_rows_ratio,3,0.5489129802011782,0.0,0.0
cond-98277f4a3e908871b5eb,regional_input_to_wan_rows_ratio,3,0.22277801565215352,0.0,0.0
cond-98277f4a3e908871b5eb,global_group_merge_ratio,3,0.9507451706424898,0.0,0.0
cond-98277f4a3e908871b5eb,spill_present,3,0.5,0.0,0.0
cond-98277f4a3e908871b5eb,spill_bytes_to_wan_bytes_ratio,3,0.3184361702711856,0.0,0.0
cond-98277f4a3e908871b5eb,temp_blocks_per_final_row,3,0.4603369916526079,0.0,0.0
cond-98277f4a3e908871b5eb,hash_batch_excess,3,0.0,0.0,0.0
cond-98277f4a3e908871b5eb,remote_region_rows_isf_normalized,3,0.0,0.0,0.0
cond-98277f4a3e908871b5eb,worker_task_scan_rows_isf_normalized,3,0.004618802153517007,0.0,0.0
cond-98277f4a3e908871b5eb,worker_scan_rows_cv_normalized,3,0.007071067811865424,0.0,0.0
cond-98277f4a3e908871b5eb,task_count_to_shard_count_ratio,3,0.2649461597478896,0.0,0.0
cond-98277f4a3e908871b5eb,active_task_share,3,0.19293142095945223,0.0,0.0
cond-98277f4a3e908871b5eb,citus_repartition_observed_v2,3,0.0,0.0,0.0
cond-98277f4a3e908871b5eb,worker_task_seq_scan_share,3,0.5,0.0,0.0
cond-98277f4a3e908871b5eb,root_rows_estimate_error_log,3,0.25,0.0,0.0
cond-98277f4a3e908871b5eb,foreign_scan_rows_estimate_error_log,3,0.47655618682462003,3.5424929045735354e-08,1.151552025568936e-06
cond-98277f4a3e908871b5eb,aggregate_rows_estimate_error_log,3,0.25,0.0,0.0
cond-98277f4a3e908871b5eb,remote_root_rows_estimate_error_log,3,0.3464651729614107,0.0,0.0
cond-98688e66ad42e812aef9,foreign_scan_time_to_root_ratio,3,0.22083194863682623,1.2469478907761733e-06,0.00010891313115360401
cond-98688e66ad42e812aef9,remote_to_final_rows_ratio,3,0.5366210129334394,0.0,0.0
cond-98688e66ad42e812aef9,regional_input_to_wan_rows_ratio,3,0.22277801565215352,0.0,0.0
cond-98688e66ad42e812aef9,global_group_merge_ratio,3,0.9294548588097926,0.0,0.0
cond-98688e66ad42e812aef9,spill_present,3,0.5,0.0,0.0
cond-98688e66ad42e812aef9,spill_bytes_to_wan_bytes_ratio,3,0.3054617762148651,0.0,0.0
cond-98688e66ad42e812aef9,temp_blocks_per_final_row,3,0.4276035201922874,0.0,0.0
cond-98688e66ad42e812aef9,hash_batch_excess,3,0.0,0.0,0.0
cond-98688e66ad42e812aef9,remote_region_rows_isf_normalized,3,0.0,0.0,0.0
cond-98688e66ad42e812aef9,worker_task_scan_rows_isf_normalized,3,0.008913555013088818,0.0,0.0
cond-98688e66ad42e812aef9,worker_scan_rows_cv_normalized,3,0.02843742262504734,0.0,0.0
cond-98688e66ad42e812aef9,task_count_to_shard_count_ratio,3,0.2649461597478896,0.0,0.0
cond-98688e66ad42e812aef9,active_task_share,3,0.19293142095945223,0.0,0.0
cond-98688e66ad42e812aef9,citus_repartition_observed_v2,3,0.0,0.0,0.0
cond-98688e66ad42e812aef9,worker_task_seq_scan_share,3,0.5,0.0,0.0
cond-98688e66ad42e812aef9,root_rows_estimate_error_log,3,0.25,0.0,0.0
cond-98688e66ad42e812aef9,foreign_scan_rows_estimate_error_log,3,0.4711864941432635,2.290965633311437e-07,5.727155815704599e-07
cond-98688e66ad42e812aef9,aggregate_rows_estimate_error_log,3,0.45927639717231794,0.0,0.0
cond-98688e66ad42e812aef9,remote_root_rows_estimate_error_log,3,0.3464651729614107,0.0,0.0
cond-9c359776cfbd26e1209f,foreign_scan_time_to_root_ratio,3,0.0,0.0,0.0
cond-9c359776cfbd26e1209f,remote_to_final_rows_ratio,3,0.4749635377263547,0.0,0.0
cond-9c359776cfbd26e1209f,regional_input_to_wan_rows_ratio,3,0.22277801565215352,0.0,0.0
cond-9c359776cfbd26e1209f,global_group_merge_ratio,3,0.9479609343756772,0.0,0.0
cond-9c359776cfbd26e1209f,spill_present,3,0.0,0.0,0.0
cond-9c359776cfbd26e1209f,spill_bytes_to_wan_bytes_ratio,3,0.0,0.0,0.0
cond-9c359776cfbd26e1209f,temp_blocks_per_final_row,3,0.0,0.0,0.0
cond-9c359776cfbd26e1209f,hash_batch_excess,3,0.0,0.0,0.0
cond-9c359776cfbd26e1209f,remote_region_rows_isf_normalized,3,0.0,0.0,0.0
cond-9c359776cfbd26e1209f,worker_task_scan_rows_isf_normalized,3,0.0,0.0,0.0
cond-9c359776cfbd26e1209f,worker_scan_rows_cv_normalized,3,0.0,0.0,0.0
cond-9c359776cfbd26e1209f,task_count_to_shard_count_ratio,3,0.19293142095945223,0.0,0.0
cond-9c359776cfbd26e1209f,active_task_share,3,0.19293142095945223,0.0,0.0
cond-9c359776cfbd26e1209f,citus_repartition_observed_v2,3,0.0,0.0,0.0
cond-9c359776cfbd26e1209f,worker_task_seq_scan_share,3,0.0,0.0,0.0
cond-9c359776cfbd26e1209f,root_rows_estimate_error_log,3,0.25,0.0,0.0
cond-9c359776cfbd26e1209f,foreign_scan_rows_estimate_error_log,3,0.25,0.0,0.0
cond-9c359776cfbd26e1209f,aggregate_rows_estimate_error_log,3,0.25,0.0,0.0
cond-9c359776cfbd26e1209f,remote_root_rows_estimate_error_log,3,0.25,0.0,0.0
cond-9e0bc2458da5ed44af3d,foreign_scan_time_to_root_ratio,3,0.22243921990990517,2.4081015896293412e-05,0.000106783678799377
cond-9e0bc2458da5ed44af3d,remote_to_final_rows_ratio,3,0.5427919323425787,0.0,0.0
cond-9e0bc2458da5ed44af3d,regional_input_to_wan_rows_ratio,3,0.22277801565215352,0.0,0.0
cond-9e0bc2458da5ed44af3d,global_group_merge_ratio,3,0.9401432047558348,0.0,0.0
cond-9e0bc2458da5ed44af3d,spill_present,3,0.0,0.0,0.0
cond-9e0bc2458da5ed44af3d,spill_bytes_to_wan_bytes_ratio,3,0.0,0.0,0.0
cond-9e0bc2458da5ed44af3d,temp_blocks_per_final_row,3,0.0,0.0,0.0
cond-9e0bc2458da5ed44af3d,hash_batch_excess,3,0.0,0.0,0.0
cond-9e0bc2458da5ed44af3d,remote_region_rows_isf_normalized,3,0.46382529378470455,0.0,0.0
cond-9e0bc2458da5ed44af3d,worker_task_scan_rows_isf_normalized,3,0.01043518187302081,0.0,0.0
cond-9e0bc2458da5ed44af3d,worker_scan_rows_cv_normalized,3,0.26800897229788406,0.0,0.0
cond-9e0bc2458da5ed44af3d,task_count_to_shard_count_ratio,3,0.2649461597478896,0.0,0.0
cond-9e0bc2458da5ed44af3d,active_task_share,3,0.19293142095945223,0.0,0.0
cond-9e0bc2458da5ed44af3d,citus_repartition_observed_v2,3,0.0,0.0,0.0
cond-9e0bc2458da5ed44af3d,worker_task_seq_scan_share,3,0.5,0.0,0.0
cond-9e0bc2458da5ed44af3d,root_rows_estimate_error_log,3,0.25,0.0,0.0
cond-9e0bc2458da5ed44af3d,foreign_scan_rows_estimate_error_log,3,0.45668179357632765,0.0,0.0
cond-9e0bc2458da5ed44af3d,aggregate_rows_estimate_error_log,3,0.25,0.0,0.0
cond-9e0bc2458da5ed44af3d,remote_root_rows_estimate_error_log,3,0.04781331227893579,0.0,0.0
cond-b269be3e505ece7d383d,foreign_scan_time_to_root_ratio,5,0.21831789349477698,0.00031294854648813986,0.0009113214356191446
cond-b269be3e505ece7d383d,remote_to_final_rows_ratio,5,0.535596088537315,0.0,0.0
cond-b269be3e505ece7d383d,regional_input_to_wan_rows_ratio,5,0.22277801565215352,0.0,0.0
cond-b269be3e505ece7d383d,global_group_merge_ratio,5,0.9276796376817882,0.0,0.0
cond-b269be3e505ece7d383d,spill_present,5,0.5,0.0,0.0
cond-b269be3e505ece7d383d,spill_bytes_to_wan_bytes_ratio,5,0.30052218076835535,0.0,0.0
cond-b269be3e505ece7d383d,temp_blocks_per_final_row,5,0.42613365948182264,0.0,0.0
cond-b269be3e505ece7d383d,hash_batch_excess,5,0.0,0.0,0.0
cond-b269be3e505ece7d383d,remote_region_rows_isf_normalized,5,0.0,0.0,0.0
cond-b269be3e505ece7d383d,worker_task_scan_rows_isf_normalized,5,0.03525481045749274,0.0,0.0
cond-b269be3e505ece7d383d,worker_scan_rows_cv_normalized,5,0.10427598018014889,0.0,0.0
cond-b269be3e505ece7d383d,task_count_to_shard_count_ratio,5,0.2664331108086463,0.0,0.0
cond-b269be3e505ece7d383d,active_task_share,5,0.2664331108086463,0.0,0.0
cond-b269be3e505ece7d383d,citus_repartition_observed_v2,5,0.0,0.0,0.0
cond-b269be3e505ece7d383d,worker_task_seq_scan_share,5,0.5,0.0,0.0
cond-b269be3e505ece7d383d,root_rows_estimate_error_log,5,0.4391074608486324,0.0,0.0
cond-b269be3e505ece7d383d,foreign_scan_rows_estimate_error_log,5,0.4650163894978303,0.0,0.0
cond-b269be3e505ece7d383d,aggregate_rows_estimate_error_log,5,0.4391074608486324,0.0,0.0
cond-b269be3e505ece7d383d,remote_root_rows_estimate_error_log,5,0.477122181908488,0.0,0.0
cond-b2fdb86400597d671700,foreign_scan_time_to_root_ratio,3,0.22125978424492626,0.00012732958434402697,0.00026874180237662637
cond-b2fdb86400597d671700,remote_to_final_rows_ratio,3,0.5366210129334394,0.0,0.0
cond-b2fdb86400597d671700,regional_input_to_wan_rows_ratio,3,0.22277801565215352,0.0,0.0
cond-b2fdb86400597d671700,global_group_merge_ratio,3,0.9294548588097926,0.0,0.0
cond-b2fdb86400597d671700,spill_present,3,0.5,0.0,0.0
cond-b2fdb86400597d671700,spill_bytes_to_wan_bytes_ratio,3,0.3054617762148651,0.0,0.0
cond-b2fdb86400597d671700,temp_blocks_per_final_row,3,0.4276035201922874,0.0,0.0
cond-b2fdb86400597d671700,hash_batch_excess,3,0.0,0.0,0.0
cond-b2fdb86400597d671700,remote_region_rows_isf_normalized,3,0.0,0.0,0.0
cond-b2fdb86400597d671700,worker_task_scan_rows_isf_normalized,3,0.0491023367004214,0.0,0.0
cond-b2fdb86400597d671700,worker_scan_rows_cv_normalized,3,0.16270885286302036,0.0,0.0
cond-b2fdb86400597d671700,task_count_to_shard_count_ratio,3,0.19293142095945223,0.0,0.0
cond-b2fdb86400597d671700,active_task_share,3,0.19293142095945223,0.0,0.0
cond-b2fdb86400597d671700,citus_repartition_observed_v2,3,0.0,0.0,0.0
cond-b2fdb86400597d671700,worker_task_seq_scan_share,3,0.5,0.0,0.0
cond-b2fdb86400597d671700,root_rows_estimate_error_log,3,0.25,0.0,0.0
cond-b2fdb86400597d671700,foreign_scan_rows_estimate_error_log,3,0.46416060150311117,5.307332641701912e-07,1.4154019425394182e-06
cond-b2fdb86400597d671700,aggregate_rows_estimate_error_log,3,0.41266931424472353,0.0,0.0
cond-b2fdb86400597d671700,remote_root_rows_estimate_error_log,3,0.3464651729614107,0.0,0.0
cond-b42d73a6d849ff95d8a6,foreign_scan_time_to_root_ratio,3,0.22054626235614197,1.8537544006130835e-05,7.253011801980347e-05
cond-b42d73a6d849ff95d8a6,remote_to_final_rows_ratio,3,0.5366210129334394,0.0,0.0
cond-b42d73a6d849ff95d8a6,regional_input_to_wan_rows_ratio,3,0.22277801565215352,0.0,0.0
cond-b42d73a6d849ff95d8a6,global_group_merge_ratio,3,0.9294548588097926,0.0,0.0
cond-b42d73a6d849ff95d8a6,spill_present,3,0.5,0.0,0.0
cond-b42d73a6d849ff95d8a6,spill_bytes_to_wan_bytes_ratio,3,0.3054617762148651,0.0,0.0
cond-b42d73a6d849ff95d8a6,temp_blocks_per_final_row,3,0.4276035201922874,0.0,0.0
cond-b42d73a6d849ff95d8a6,hash_batch_excess,3,0.0,0.0,0.0
cond-b42d73a6d849ff95d8a6,remote_region_rows_isf_normalized,3,0.0,0.0,0.0
cond-b42d73a6d849ff95d8a6,worker_task_scan_rows_isf_normalized,3,0.004618802153517007,0.0,0.0
cond-b42d73a6d849ff95d8a6,worker_scan_rows_cv_normalized,3,0.017320508075688773,0.0,0.0
cond-b42d73a6d849ff95d8a6,task_count_to_shard_count_ratio,3,0.19293142095945223,0.0,0.0
cond-b42d73a6d849ff95d8a6,active_task_share,3,0.19293142095945223,0.0,0.0
cond-b42d73a6d849ff95d8a6,citus_repartition_observed_v2,3,0.0,0.0,0.0
cond-b42d73a6d849ff95d8a6,worker_task_seq_scan_share,3,0.5,0.0,0.0
cond-b42d73a6d849ff95d8a6,root_rows_estimate_error_log,3,0.25,0.0,0.0
cond-b42d73a6d849ff95d8a6,foreign_scan_rows_estimate_error_log,3,0.4689468382141949,0.0,6.659711199175078e-08
cond-b42d73a6d849ff95d8a6,aggregate_rows_estimate_error_log,3,0.41266931424472353,0.0,0.0
cond-b42d73a6d849ff95d8a6,remote_root_rows_estimate_error_log,3,0.3464651729614107,0.0,0.0
cond-b459da930a353f2ec5e0,foreign_scan_time_to_root_ratio,3,0.2215351696998494,5.5233960914086166e-05,0.000118214077837131
cond-b459da930a353f2ec5e0,remote_to_final_rows_ratio,3,0.5227661562206211,0.0,0.0
cond-b459da930a353f2ec5e0,regional_input_to_wan_rows_ratio,3,0.22277801565215352,0.0,0.0
cond-b459da930a353f2ec5e0,global_group_merge_ratio,3,0.9054575430516045,0.0,0.0
cond-b459da930a353f2ec5e0,spill_present,3,0.5,0.0,0.0
cond-b459da930a353f2ec5e0,spill_bytes_to_wan_bytes_ratio,3,0.29232743833506675,0.0,0.0
cond-b459da930a353f2ec5e0,temp_blocks_per_final_row,3,0.3764412138806013,0.0,0.0
cond-b459da930a353f2ec5e0,hash_batch_excess,3,0.0,0.0,0.0
cond-b459da930a353f2ec5e0,remote_region_rows_isf_normalized,3,0.0009745357685005305,0.0,0.0
cond-b459da930a353f2ec5e0,worker_task_scan_rows_isf_normalized,3,0.008987752633001299,0.0,0.0
cond-b459da930a353f2ec5e0,worker_scan_rows_cv_normalized,3,0.028280656392458924,0.0,0.0
cond-b459da930a353f2ec5e0,task_count_to_shard_count_ratio,3,0.2649461597478896,0.0,0.0
cond-b459da930a353f2ec5e0,active_task_share,3,0.19293142095945223,0.0,0.0
cond-b459da930a353f2ec5e0,citus_repartition_observed_v2,3,0.0,0.0,0.0
cond-b459da930a353f2ec5e0,worker_task_seq_scan_share,3,0.5,0.0,0.0
cond-b459da930a353f2ec5e0,root_rows_estimate_error_log,3,0.25,0.0,0.0
cond-b459da930a353f2ec5e0,foreign_scan_rows_estimate_error_log,3,0.4689470244943879,2.654516997324663e-07,2.1231584589886943e-06
cond-b459da930a353f2ec5e0,aggregate_rows_estimate_error_log,3,0.25,0.0,0.0
cond-b459da930a353f2ec5e0,remote_root_rows_estimate_error_log,3,0.2494531678074048,0.0,0.0
cond-b77c7d171a33f4a835f2,foreign_scan_time_to_root_ratio,3,0.0,0.0,0.0
cond-b77c7d171a33f4a835f2,remote_to_final_rows_ratio,3,0.4749635377263547,0.0,0.0
cond-b77c7d171a33f4a835f2,regional_input_to_wan_rows_ratio,3,0.22277801565215352,0.0,0.0
cond-b77c7d171a33f4a835f2,global_group_merge_ratio,3,0.9438375277848161,6.078433456568888e-08,1.8235564047675012e-07
cond-b77c7d171a33f4a835f2,spill_present,3,0.0,0.0,0.0
cond-b77c7d171a33f4a835f2,spill_bytes_to_wan_bytes_ratio,3,0.0,0.0,0.0
cond-b77c7d171a33f4a835f2,temp_blocks_per_final_row,3,0.0,0.0,0.0
cond-b77c7d171a33f4a835f2,hash_batch_excess,3,0.0,0.0,0.0
cond-b77c7d171a33f4a835f2,remote_region_rows_isf_normalized,3,0.0,0.0,0.0
cond-b77c7d171a33f4a835f2,worker_task_scan_rows_isf_normalized,3,0.0,0.0,0.0
cond-b77c7d171a33f4a835f2,worker_scan_rows_cv_normalized,3,0.0,0.0,0.0
cond-b77c7d171a33f4a835f2,task_count_to_shard_count_ratio,3,0.19293142095945223,0.0,0.0
cond-b77c7d171a33f4a835f2,active_task_share,3,0.19293142095945223,0.0,0.0
cond-b77c7d171a33f4a835f2,citus_repartition_observed_v2,3,0.0,0.0,0.0
cond-b77c7d171a33f4a835f2,worker_task_seq_scan_share,3,0.0,0.0,0.0
cond-b77c7d171a33f4a835f2,root_rows_estimate_error_log,3,0.25,0.0,0.0
cond-b77c7d171a33f4a835f2,foreign_scan_rows_estimate_error_log,3,0.25,0.0,0.0
cond-b77c7d171a33f4a835f2,aggregate_rows_estimate_error_log,3,0.25,0.0,0.0
cond-b77c7d171a33f4a835f2,remote_root_rows_estimate_error_log,3,0.25,0.0,0.0
cond-b95414a49e47e1e18e23,foreign_scan_time_to_root_ratio,5,0.22164560636091124,2.5526595802183305e-05,0.0003786553156034933
cond-b95414a49e47e1e18e23,remote_to_final_rows_ratio,5,0.5421819590255512,0.0,0.0
cond-b95414a49e47e1e18e23,regional_input_to_wan_rows_ratio,5,0.22277801565215352,0.0,0.0
cond-b95414a49e47e1e18e23,global_group_merge_ratio,5,0.9390866999794818,0.0,0.0
cond-b95414a49e47e1e18e23,spill_present,5,0.5,0.0,0.0
cond-b95414a49e47e1e18e23,spill_bytes_to_wan_bytes_ratio,5,0.3052071112950713,0.0,0.0
cond-b95414a49e47e1e18e23,temp_blocks_per_final_row,5,0.4450742828333718,0.0,0.0
cond-b95414a49e47e1e18e23,hash_batch_excess,5,0.0,0.0,0.0
cond-b95414a49e47e1e18e23,remote_region_rows_isf_normalized,5,0.0,0.0,0.0
cond-b95414a49e47e1e18e23,worker_task_scan_rows_isf_normalized,5,0.04928158491784279,0.0,0.0
cond-b95414a49e47e1e18e23,worker_scan_rows_cv_normalized,5,0.16477174548156065,0.0,0.0
cond-b95414a49e47e1e18e23,task_count_to_shard_count_ratio,5,0.19624080872494817,0.0,0.0
cond-b95414a49e47e1e18e23,active_task_share,5,0.19624080872494817,0.0,0.0
cond-b95414a49e47e1e18e23,citus_repartition_observed_v2,5,0.0,0.0,0.0
cond-b95414a49e47e1e18e23,worker_task_seq_scan_share,5,0.5,0.0,0.0
cond-b95414a49e47e1e18e23,root_rows_estimate_error_log,5,0.03556954607718463,0.0,0.0
cond-b95414a49e47e1e18e23,foreign_scan_rows_estimate_error_log,5,0.43760871367401477,5.45308696174307e-05,0.00024553939340976605
cond-b95414a49e47e1e18e23,aggregate_rows_estimate_error_log,5,0.03556954607718463,0.0,0.0
cond-b95414a49e47e1e18e23,remote_root_rows_estimate_error_log,5,0.477122181908488,0.0,0.0
cond-ba07470531ca335e20aa,foreign_scan_time_to_root_ratio,5,0.22139881222377622,0.00029546488955839445,0.0009117561059971968
cond-ba07470531ca335e20aa,remote_to_final_rows_ratio,5,0.5344438994577512,0.0,0.0
cond-ba07470531ca335e20aa,regional_input_to_wan_rows_ratio,5,0.22401326319463857,0.0,0.0
cond-ba07470531ca335e20aa,global_group_merge_ratio,5,0.9256839876560576,0.0,0.0
cond-ba07470531ca335e20aa,spill_present,5,0.0,0.0,0.0
cond-ba07470531ca335e20aa,spill_bytes_to_wan_bytes_ratio,5,0.0,0.0,0.0
cond-ba07470531ca335e20aa,temp_blocks_per_final_row,5,0.0,0.0,0.0
cond-ba07470531ca335e20aa,hash_batch_excess,5,0.0,0.0,0.0
cond-ba07470531ca335e20aa,remote_region_rows_isf_normalized,5,0.5658044069605095,0.0,0.0
cond-ba07470531ca335e20aa,worker_task_scan_rows_isf_normalized,5,0.5544871532562198,0.0,0.0
cond-ba07470531ca335e20aa,worker_scan_rows_cv_normalized,5,0.5544871532562198,0.0,0.0
cond-ba07470531ca335e20aa,task_count_to_shard_count_ratio,5,0.0192738269154615,0.0,0.0
cond-ba07470531ca335e20aa,active_task_share,5,0.009791833335309523,0.0,0.0
cond-ba07470531ca335e20aa,citus_repartition_observed_v2,5,0.0,0.0,0.0
cond-ba07470531ca335e20aa,worker_task_seq_scan_share,5,0.16666666666666666,0.0,0.0
cond-ba07470531ca335e20aa,root_rows_estimate_error_log,5,0.25,0.0,0.0
cond-ba07470531ca335e20aa,foreign_scan_rows_estimate_error_log,5,0.47967744361274367,0.0,8.021828797888375e-07
cond-ba07470531ca335e20aa,aggregate_rows_estimate_error_log,5,0.25,0.0,0.0
cond-ba07470531ca335e20aa,remote_root_rows_estimate_error_log,5,0.4827875811050284,0.0,0.0
cond-bb2c7ac9eb6cbc37169c,foreign_scan_time_to_root_ratio,3,0.22162721205727245,1.7895576478188513e-05,8.29256906113296e-05
cond-bb2c7ac9eb6cbc37169c,remote_to_final_rows_ratio,3,0.5292621724216249,0.0,0.0
cond-bb2c7ac9eb6cbc37169c,regional_input_to_wan_rows_ratio,3,0.22277801565215352,0.0,0.0
