query_run_id,k,nearest_center,feature,squared_distance_contribution,distance_contribution_share,query_id
20260727T124240Z-stats-ceb-full-no-refit-v1__stats-ce--390aaac352ae--_no_refit__stats_ceb_multiregion_count__query_id-74,3,1,spill_present,0.0001258609392129405,0.0008716406318316414,74
20260727T124240Z-stats-ceb-full-no-refit-v1__stats-ce--390aaac352ae--_no_refit__stats_ceb_multiregion_count__query_id-74,3,1,spill_bytes_to_wan_bytes_ratio,0.014630059253348175,0.10131939401586501,74
20260727T124240Z-stats-ceb-full-no-refit-v1__stats-ce--390aaac352ae--_no_refit__stats_ceb_multiregion_count__query_id-74,3,1,temp_blocks_per_final_row,0.0023879703604908036,0.016537712230892284,74
20260727T124240Z-stats-ceb-full-no-refit-v1__stats-ce--390aaac352ae--_no_refit__stats_ceb_multiregion_count__query_id-74,3,1,hash_batch_excess,8.600307828796247e-05,0.0005956079619869725,74
20260727T124240Z-stats-ceb-full-no-refit-v1__stats-ce--390aaac352ae--_no_refit__stats_ceb_multiregion_count__query_id-74,3,1,remote_region_rows_isf_normalized,1.0934313178358859e-05,7.572477773509132e-05,74
20260727T124240Z-stats-ceb-full-no-refit-v1__stats-ce--390aaac352ae--_no_refit__stats_ceb_multiregion_count__query_id-74,3,1,worker_task_scan_rows_isf_normalized,0.00010706319878745419,0.0007414582699015672,74
20260727T124240Z-stats-ceb-full-no-refit-v1__stats-ce--390aaac352ae--_no_refit__stats_ceb_multiregion_count__query_id-74,3,1,worker_scan_rows_cv_normalized,0.0019181030510265463,0.01328368090823114,74
20260727T124240Z-stats-ceb-full-no-refit-v1__stats-ce--390aaac352ae--_no_refit__stats_ceb_multiregion_count__query_id-74,3,1,task_count_to_shard_count_ratio,0.0002829635277735934,0.001959642997074714,74
20260727T124240Z-stats-ceb-full-no-refit-v1__stats-ce--390aaac352ae--_no_refit__stats_ceb_multiregion_count__query_id-74,3,1,active_task_share,0.0003709327206761023,0.0025688671405044235,74
20260727T124240Z-stats-ceb-full-no-refit-v1__stats-ce--390aaac352ae--_no_refit__stats_ceb_multiregion_count__query_id-74,3,1,citus_repartition_observed_v2,1.7721029287770643e-07,1.2272567852815842e-06,74
20260727T124240Z-stats-ceb-full-no-refit-v1__stats-ce--390aaac352ae--_no_refit__stats_ceb_multiregion_count__query_id-74,3,1,worker_task_seq_scan_share,0.08707031342372357,0.6029990200377461,74
20260727T124240Z-stats-ceb-full-no-refit-v1__stats-ce--390aaac352ae--_no_refit__stats_ceb_multiregion_count__query_id-74,3,1,root_rows_estimate_error_log,4.0324185233913115e-06,2.7926216437903695e-05,74
20260727T124240Z-stats-ceb-full-no-refit-v1__stats-ce--390aaac352ae--_no_refit__stats_ceb_multiregion_count__query_id-74,3,1,foreign_scan_rows_estimate_error_log,0.00046608658500250374,0.003227848194843793,74
20260727T124240Z-stats-ceb-full-no-refit-v1__stats-ce--390aaac352ae--_no_refit__stats_ceb_multiregion_count__query_id-74,3,1,aggregate_rows_estimate_error_log,0.004163175679976402,0.028831765461254853,74
20260727T124240Z-stats-ceb-full-no-refit-v1__stats-ce--390aaac352ae--_no_refit__stats_ceb_multiregion_count__query_id-74,3,1,remote_root_rows_estimate_error_log,0.015312896386753701,0.1060483321131147,74
20260727T124329Z-stats-ceb-full-no-refit-v1__stats-ce--72f3957fc57f--_no_refit__stats_ceb_multiregion_count__query_id-75,3,1,foreign_scan_time_to_root_ratio,4.5662951958501865e-05,0.0002133737736180049,75
20260727T124329Z-stats-ceb-full-no-refit-v1__stats-ce--72f3957fc57f--_no_refit__stats_ceb_multiregion_count__query_id-75,3,1,remote_to_final_rows_ratio,0.00034249616033554174,0.0016004155457773745,75
20260727T124329Z-stats-ceb-full-no-refit-v1__stats-ce--72f3957fc57f--_no_refit__stats_ceb_multiregion_count__query_id-75,3,1,regional_input_to_wan_rows_ratio,0.013117771735881384,0.06129670414843781,75
20260727T124329Z-stats-ceb-full-no-refit-v1__stats-ce--72f3957fc57f--_no_refit__stats_ceb_multiregion_count__query_id-75,3,1,global_group_merge_ratio,0.0010078432587104485,0.004709448471968017,75
20260727T124329Z-stats-ceb-full-no-refit-v1__stats-ce--72f3957fc57f--_no_refit__stats_ceb_multiregion_count__query_id-75,3,1,spill_present,0.0001258609392129405,0.0005881228085161345,75
20260727T124329Z-stats-ceb-full-no-refit-v1__stats-ce--72f3957fc57f--_no_refit__stats_ceb_multiregion_count__query_id-75,3,1,spill_bytes_to_wan_bytes_ratio,0.002551168135091248,0.01192109464611773,75
20260727T124329Z-stats-ceb-full-no-refit-v1__stats-ce--72f3957fc57f--_no_refit__stats_ceb_multiregion_count__query_id-75,3,1,temp_blocks_per_final_row,0.0017817750131022838,0.008325875616394944,75
20260727T124329Z-stats-ceb-full-no-refit-v1__stats-ce--72f3957fc57f--_no_refit__stats_ceb_multiregion_count__query_id-75,3,1,hash_batch_excess,0.08515377731386248,0.39790644327590713,75
20260727T124329Z-stats-ceb-full-no-refit-v1__stats-ce--72f3957fc57f--_no_refit__stats_ceb_multiregion_count__query_id-75,3,1,remote_region_rows_isf_normalized,1.0934313178358859e-05,5.109384226643538e-05,75
20260727T124329Z-stats-ceb-full-no-refit-v1__stats-ce--72f3957fc57f--_no_refit__stats_ceb_multiregion_count__query_id-75,3,1,worker_task_scan_rows_isf_normalized,0.0001630972493753353,0.0007621205829522076,75
20260727T124329Z-stats-ceb-full-no-refit-v1__stats-ce--72f3957fc57f--_no_refit__stats_ceb_multiregion_count__query_id-75,3,1,worker_scan_rows_cv_normalized,0.00198767726360058,0.009288015344575202,75
20260727T124329Z-stats-ceb-full-no-refit-v1__stats-ce--72f3957fc57f--_no_refit__stats_ceb_multiregion_count__query_id-75,3,1,task_count_to_shard_count_ratio,0.0002829635277735934,0.0013222315493791313,75
20260727T124329Z-stats-ceb-full-no-refit-v1__stats-ce--72f3957fc57f--_no_refit__stats_ceb_multiregion_count__query_id-75,3,1,active_task_share,0.0003709327206761023,0.0017332938624069194,75
20260727T124329Z-stats-ceb-full-no-refit-v1__stats-ce--72f3957fc57f--_no_refit__stats_ceb_multiregion_count__query_id-75,3,1,citus_repartition_observed_v2,1.7721029287770643e-07,8.280679915225664e-07,75
20260727T124329Z-stats-ceb-full-no-refit-v1__stats-ce--72f3957fc57f--_no_refit__stats_ceb_multiregion_count__query_id-75,3,1,worker_task_seq_scan_share,0.08707031342372357,0.4068620303436874,75
20260727T124329Z-stats-ceb-full-no-refit-v1__stats-ce--72f3957fc57f--_no_refit__stats_ceb_multiregion_count__query_id-75,3,1,root_rows_estimate_error_log,4.0324185233913115e-06,1.884267924520262e-05,75
20260727T124329Z-stats-ceb-full-no-refit-v1__stats-ce--72f3957fc57f--_no_refit__stats_ceb_multiregion_count__query_id-75,3,1,foreign_scan_rows_estimate_error_log,0.0005226043987292838,0.002442025052773094,75
20260727T124329Z-stats-ceb-full-no-refit-v1__stats-ce--72f3957fc57f--_no_refit__stats_ceb_multiregion_count__query_id-75,3,1,aggregate_rows_estimate_error_log,0.004163175679976402,0.019453681090932536,75
20260727T124329Z-stats-ceb-full-no-refit-v1__stats-ce--72f3957fc57f--_no_refit__stats_ceb_multiregion_count__query_id-75,3,1,remote_root_rows_estimate_error_log,0.015302256074123635,0.0715043592970532,75
20260727T124408Z-stats-ceb-full-no-refit-v1__stats-ce--1cc84b23aa7c--_no_refit__stats_ceb_multiregion_count__query_id-76,3,2,foreign_scan_time_to_root_ratio,0.013010424095453246,0.026025605154161666,76
20260727T124408Z-stats-ceb-full-no-refit-v1__stats-ce--1cc84b23aa7c--_no_refit__stats_ceb_multiregion_count__query_id-76,3,2,remote_to_final_rows_ratio,0.05249563138225475,0.10501045658845486,76
20260727T124408Z-stats-ceb-full-no-refit-v1__stats-ce--1cc84b23aa7c--_no_refit__stats_ceb_multiregion_count__query_id-76,3,2,regional_input_to_wan_rows_ratio,0.09072826133426257,0.18148969537697848,76
20260727T124408Z-stats-ceb-full-no-refit-v1__stats-ce--1cc84b23aa7c--_no_refit__stats_ceb_multiregion_count__query_id-76,3,2,global_group_merge_ratio,0.2515100104636963,0.5031119797958589,76
20260727T124408Z-stats-ceb-full-no-refit-v1__stats-ce--1cc84b23aa7c--_no_refit__stats_ceb_multiregion_count__query_id-76,3,2,spill_present,1.8127496114313684e-05,3.6261620131937165e-05,76
20260727T124408Z-stats-ceb-full-no-refit-v1__stats-ce--1cc84b23aa7c--_no_refit__stats_ceb_multiregion_count__query_id-76,3,2,spill_bytes_to_wan_bytes_ratio,6.163152948716254e-06,1.2328559312993597e-05,76
20260727T124408Z-stats-ceb-full-no-refit-v1__stats-ce--1cc84b23aa7c--_no_refit__stats_ceb_multiregion_count__query_id-76,3,2,temp_blocks_per_final_row,1.3373786907639394e-05,2.675246363381471e-05,76
20260727T124408Z-stats-ceb-full-no-refit-v1__stats-ce--1cc84b23aa7c--_no_refit__stats_ceb_multiregion_count__query_id-76,3,2,hash_batch_excess,1.5462243271747394e-08,3.093013995821414e-08,76
20260727T124408Z-stats-ceb-full-no-refit-v1__stats-ce--1cc84b23aa7c--_no_refit__stats_ceb_multiregion_count__query_id-76,3,2,remote_region_rows_isf_normalized,0.0003615667209385357,0.0007232656404582384,76
20260727T124408Z-stats-ceb-full-no-refit-v1__stats-ce--1cc84b23aa7c--_no_refit__stats_ceb_multiregion_count__query_id-76,3,2,worker_task_scan_rows_isf_normalized,0.00043656965014463516,0.0008732989219717633,76
20260727T124408Z-stats-ceb-full-no-refit-v1__stats-ce--1cc84b23aa7c--_no_refit__stats_ceb_multiregion_count__query_id-76,3,2,worker_scan_rows_cv_normalized,0.0006955551397423015,0.0013913645932731027,76
20260727T124408Z-stats-ceb-full-no-refit-v1__stats-ce--1cc84b23aa7c--_no_refit__stats_ceb_multiregion_count__query_id-76,3,2,task_count_to_shard_count_ratio,0.021046583926064174,0.0421008630529649,76
20260727T124408Z-stats-ceb-full-no-refit-v1__stats-ce--1cc84b23aa7c--_no_refit__stats_ceb_multiregion_count__query_id-76,3,2,active_task_share,0.006666673824242781,0.013335785164909585,76
20260727T124408Z-stats-ceb-full-no-refit-v1__stats-ce--1cc84b23aa7c--_no_refit__stats_ceb_multiregion_count__query_id-76,3,2,citus_repartition_observed_v2,1.4814132543761291e-06,2.9633681535414746e-06,76
20260727T124408Z-stats-ceb-full-no-refit-v1__stats-ce--1cc84b23aa7c--_no_refit__stats_ceb_multiregion_count__query_id-76,3,2,worker_task_seq_scan_share,0.051919945247284736,0.10385887383207945,76
20260727T124408Z-stats-ceb-full-no-refit-v1__stats-ce--1cc84b23aa7c--_no_refit__stats_ceb_multiregion_count__query_id-76,3,2,root_rows_estimate_error_log,0.00028490139645794503,0.0005699069605790159,76
20260727T124408Z-stats-ceb-full-no-refit-v1__stats-ce--1cc84b23aa7c--_no_refit__stats_ceb_multiregion_count__query_id-76,3,2,foreign_scan_rows_estimate_error_log,0.006795116882653782,0.01359271824399083,76
20260727T124408Z-stats-ceb-full-no-refit-v1__stats-ce--1cc84b23aa7c--_no_refit__stats_ceb_multiregion_count__query_id-76,3,2,aggregate_rows_estimate_error_log,0.0002506292687248038,0.0005013501742950515,76
20260727T124408Z-stats-ceb-full-no-refit-v1__stats-ce--1cc84b23aa7c--_no_refit__stats_ceb_multiregion_count__query_id-76,3,2,remote_root_rows_estimate_error_log,0.003667579296187955,0.0073364995586518295,76
20260727T124424Z-stats-ceb-full-no-refit-v1__stats-ce--eeb4621fdf19--_no_refit__stats_ceb_multiregion_count__query_id-77,3,2,foreign_scan_time_to_root_ratio,0.013011547307771206,0.02909329861425998,77
20260727T124424Z-stats-ceb-full-no-refit-v1__stats-ce--eeb4621fdf19--_no_refit__stats_ceb_multiregion_count__query_id-77,3,2,remote_to_final_rows_ratio,0.05249563138225475,0.11737812910505158,77
20260727T124424Z-stats-ceb-full-no-refit-v1__stats-ce--eeb4621fdf19--_no_refit__stats_ceb_multiregion_count__query_id-77,3,2,regional_input_to_wan_rows_ratio,0.08566344255971314,0.19154002639076942,77
20260727T124424Z-stats-ceb-full-no-refit-v1__stats-ce--eeb4621fdf19--_no_refit__stats_ceb_multiregion_count__query_id-77,3,2,global_group_merge_ratio,0.2515100104636963,0.5623663093877931,77
20260727T124424Z-stats-ceb-full-no-refit-v1__stats-ce--eeb4621fdf19--_no_refit__stats_ceb_multiregion_count__query_id-77,3,2,spill_present,1.8127496114313684e-05,4.053235523092478e-05,77
20260727T124424Z-stats-ceb-full-no-refit-v1__stats-ce--eeb4621fdf19--_no_refit__stats_ceb_multiregion_count__query_id-77,3,2,spill_bytes_to_wan_bytes_ratio,6.163152948716254e-06,1.378056313373793e-05,77
20260727T124424Z-stats-ceb-full-no-refit-v1__stats-ce--eeb4621fdf19--_no_refit__stats_ceb_multiregion_count__query_id-77,3,2,temp_blocks_per_final_row,1.3373786907639394e-05,2.990325185038132e-05,77
20260727T124424Z-stats-ceb-full-no-refit-v1__stats-ce--eeb4621fdf19--_no_refit__stats_ceb_multiregion_count__query_id-77,3,2,hash_batch_excess,1.5462243271747394e-08,3.45729566292708e-08,77
20260727T124424Z-stats-ceb-full-no-refit-v1__stats-ce--eeb4621fdf19--_no_refit__stats_ceb_multiregion_count__query_id-77,3,2,remote_region_rows_isf_normalized,0.0003615667209385357,0.0008084487057862061,77
20260727T124424Z-stats-ceb-full-no-refit-v1__stats-ce--eeb4621fdf19--_no_refit__stats_ceb_multiregion_count__query_id-77,3,2,worker_task_scan_rows_isf_normalized,0.0003130638847212193,0.0006999983067421093,77
20260727T124424Z-stats-ceb-full-no-refit-v1__stats-ce--eeb4621fdf19--_no_refit__stats_ceb_multiregion_count__query_id-77,3,2,worker_scan_rows_cv_normalized,0.0007201815979084983,0.0016102972066921587,77
20260727T124424Z-stats-ceb-full-no-refit-v1__stats-ce--eeb4621fdf19--_no_refit__stats_ceb_multiregion_count__query_id-77,3,2,task_count_to_shard_count_ratio,0.021046583926064174,0.04705931865654145,77
20260727T124424Z-stats-ceb-full-no-refit-v1__stats-ce--eeb4621fdf19--_no_refit__stats_ceb_multiregion_count__query_id-77,3,2,active_task_share,0.006666673824242781,0.014906415643335898,77
20260727T124424Z-stats-ceb-full-no-refit-v1__stats-ce--eeb4621fdf19--_no_refit__stats_ceb_multiregion_count__query_id-77,3,2,citus_repartition_observed_v2,1.4814132543761291e-06,3.3123807000990738e-06,77
20260727T124424Z-stats-ceb-full-no-refit-v1__stats-ce--eeb4621fdf19--_no_refit__stats_ceb_multiregion_count__query_id-77,3,2,worker_task_seq_scan_share,0.004409113042561635,0.009858600160079408,77
20260727T124424Z-stats-ceb-full-no-refit-v1__stats-ce--eeb4621fdf19--_no_refit__stats_ceb_multiregion_count__query_id-77,3,2,root_rows_estimate_error_log,0.00028490139645794503,0.0006370281110087643,77
20260727T124424Z-stats-ceb-full-no-refit-v1__stats-ce--eeb4621fdf19--_no_refit__stats_ceb_multiregion_count__query_id-77,3,2,foreign_scan_rows_estimate_error_log,0.006795116882653782,0.015193609177270808,77
20260727T124424Z-stats-ceb-full-no-refit-v1__stats-ce--eeb4621fdf19--_no_refit__stats_ceb_multiregion_count__query_id-77,3,2,aggregate_rows_estimate_error_log,0.0002506292687248038,0.0005603970061369539,77
20260727T124424Z-stats-ceb-full-no-refit-v1__stats-ce--eeb4621fdf19--_no_refit__stats_ceb_multiregion_count__query_id-77,3,2,remote_root_rows_estimate_error_log,0.003667579296187955,0.008200560404660358,77
20260727T124443Z-stats-ceb-full-no-refit-v1__stats-ce--447eaf57f536--_no_refit__stats_ceb_multiregion_count__query_id-78,3,1,foreign_scan_time_to_root_ratio,6.200391334638145e-05,0.0002617172683340335,78
20260727T124443Z-stats-ceb-full-no-refit-v1__stats-ce--447eaf57f536--_no_refit__stats_ceb_multiregion_count__query_id-78,3,1,remote_to_final_rows_ratio,0.0002663099096478232,0.0011240887602359559,78
20260727T124443Z-stats-ceb-full-no-refit-v1__stats-ce--447eaf57f536--_no_refit__stats_ceb_multiregion_count__query_id-78,3,1,regional_input_to_wan_rows_ratio,0.002193476922091685,0.009258621871115853,78
20260727T124443Z-stats-ceb-full-no-refit-v1__stats-ce--447eaf57f536--_no_refit__stats_ceb_multiregion_count__query_id-78,3,1,global_group_merge_ratio,0.0007816179503049197,0.0032991936120526856,78
20260727T124443Z-stats-ceb-full-no-refit-v1__stats-ce--447eaf57f536--_no_refit__stats_ceb_multiregion_count__query_id-78,3,1,spill_present,0.0001258609392129405,0.0005312564872599128,78
20260727T124443Z-stats-ceb-full-no-refit-v1__stats-ce--447eaf57f536--_no_refit__stats_ceb_multiregion_count__query_id-78,3,1,spill_bytes_to_wan_bytes_ratio,0.008136615996845778,0.0343444921013482,78
20260727T124443Z-stats-ceb-full-no-refit-v1__stats-ce--447eaf57f536--_no_refit__stats_ceb_multiregion_count__query_id-78,3,1,temp_blocks_per_final_row,0.001509906620979006,0.00637328540981774,78
20260727T124443Z-stats-ceb-full-no-refit-v1__stats-ce--447eaf57f536--_no_refit__stats_ceb_multiregion_count__query_id-78,3,1,hash_batch_excess,8.600307828796247e-05,0.00036301725976715563,78
20260727T124443Z-stats-ceb-full-no-refit-v1__stats-ce--447eaf57f536--_no_refit__stats_ceb_multiregion_count__query_id-78,3,1,remote_region_rows_isf_normalized,1.0934313178358859e-05,4.615351550735488e-05,78
20260727T124443Z-stats-ceb-full-no-refit-v1__stats-ce--447eaf57f536--_no_refit__stats_ceb_multiregion_count__query_id-78,3,1,worker_task_scan_rows_isf_normalized,0.0003348021385847897,0.001413193077883646,78
20260727T124443Z-stats-ceb-full-no-refit-v1__stats-ce--447eaf57f536--_no_refit__stats_ceb_multiregion_count__query_id-78,3,1,worker_scan_rows_cv_normalized,0.003398230211675276,0.014343861220523136,78
20260727T124443Z-stats-ceb-full-no-refit-v1__stats-ce--447eaf57f536--_no_refit__stats_ceb_multiregion_count__query_id-78,3,1,task_count_to_shard_count_ratio,0.0002829635277735934,0.0011943833466341721,78
20260727T124443Z-stats-ceb-full-no-refit-v1__stats-ce--447eaf57f536--_no_refit__stats_ceb_multiregion_count__query_id-78,3,1,active_task_share,0.0003709327206761023,0.0015656995365555604,78
20260727T124443Z-stats-ceb-full-no-refit-v1__stats-ce--447eaf57f536--_no_refit__stats_ceb_multiregion_count__query_id-78,3,1,citus_repartition_observed_v2,1.7721029287770643e-07,7.48001073956956e-07,78
20260727T124443Z-stats-ceb-full-no-refit-v1__stats-ce--447eaf57f536--_no_refit__stats_ceb_multiregion_count__query_id-78,3,1,worker_task_seq_scan_share,0.10908057145170252,0.4604268932054596,78
20260727T124443Z-stats-ceb-full-no-refit-v1__stats-ce--447eaf57f536--_no_refit__stats_ceb_multiregion_count__query_id-78,3,1,root_rows_estimate_error_log,4.0324185233913115e-06,1.702075730004099e-05,78
20260727T124443Z-stats-ceb-full-no-refit-v1__stats-ce--447eaf57f536--_no_refit__stats_ceb_multiregion_count__query_id-78,3,1,foreign_scan_rows_estimate_error_log,0.0003109545594919422,0.0013125329272622966,78
20260727T124443Z-stats-ceb-full-no-refit-v1__stats-ce--447eaf57f536--_no_refit__stats_ceb_multiregion_count__query_id-78,3,1,aggregate_rows_estimate_error_log,0.004163175679976402,0.017572680622128734,78
20260727T124443Z-stats-ceb-full-no-refit-v1__stats-ce--447eaf57f536--_no_refit__stats_ceb_multiregion_count__query_id-78,3,1,remote_root_rows_estimate_error_log,0.1057932465398328,0.4465511610197399,78
20260727T124504Z-stats-ceb-full-no-refit-v1__stats-ce--13f9ab609c86--_no_refit__stats_ceb_multiregion_count__query_id-79,3,1,foreign_scan_time_to_root_ratio,0.01179589278956517,0.20232766909338812,79
20260727T124504Z-stats-ceb-full-no-refit-v1__stats-ce--13f9ab609c86--_no_refit__stats_ceb_multiregion_count__query_id-79,3,1,remote_to_final_rows_ratio,0.00025370803191392127,0.0043516972935549085,79
20260727T124504Z-stats-ceb-full-no-refit-v1__stats-ce--13f9ab609c86--_no_refit__stats_ceb_multiregion_count__query_id-79,3,1,regional_input_to_wan_rows_ratio,4.673200482543955e-07,8.015652377543094e-06,79
20260727T124504Z-stats-ceb-full-no-refit-v1__stats-ce--13f9ab609c86--_no_refit__stats_ceb_multiregion_count__query_id-79,3,1,global_group_merge_ratio,0.0007442291509875448,0.012765303320140796,79
20260727T124504Z-stats-ceb-full-no-refit-v1__stats-ce--13f9ab609c86--_no_refit__stats_ceb_multiregion_count__query_id-79,3,1,spill_present,0.0001258609392129405,0.002158815014272233,79
