query_run_id,dataset_id,runtime_config_id,template_id,instance_id,severity_contract,severity_model_role,severity_score,severity_band,deployment_relative_intensity_score,wan_fetch_intensity_score,memory_spill_intensity_score,imbalance_intensity_score,capacity_intensity_score,corpus_relative_severity_score,sum_pressure_score,tail_pressure_score,capacity_relative_severity_score,timeout_relative_severity_score,severity_basis,execution_time_seconds,execution_time_corpus_percentile,hard_timeout_seconds,timeout_utilization_ratio,wan_output_rows,wan_output_bytes,wan_output_mb,wan_output_bytes_corpus_percentile,remote_region_tuple_bytes_sum,remote_region_tuple_bytes_corpus_percentile,regional_reduction_input_rows_proxy,regional_reduction_input_bytes_proxy,regional_reduction_input_mb_proxy,drf_rows_proxy,drf_bytes_proxy,temp_blocks_sum,temp_mb,temp_blocks_corpus_percentile,remote_region_rows_isf,remote_region_rows_isf_corpus_percentile,worker_task_scan_rows_isf,worker_task_scan_rows_isf_corpus_percentile,worker_task_within_region_scan_rows_isf_max,worker_task_within_region_scan_rows_isf_corpus_percentile,active_task_share,active_task_share_corpus_percentile,tasks_per_worker_ratio,tasks_per_worker_ratio_corpus_percentile,task_count_to_configured_region_shard_slots_ratio,task_count_to_configured_region_shard_slots_corpus_percentile,task_count_to_observed_region_shard_slots_ratio,task_count_to_observed_region_shard_slots_corpus_percentile
20260802T154414Z-cross-action-pilot-v1__raw-small-bal--20c51f1a94ff--opk__cutoff_ts-2026-06-01-00-00-00-00__limit_k-5000,raw-small-balanced-v1,cross_action_stressed,gac_fdw_coordinator_regional_event_topk,pilot_topk_regional__dataset-raw-small-balanced-v1__runtime-cross_action_stressed__gac_fdw_coordinator_regional_event_topk__cutoff_ts-2026-06-01-00-00-00-00__limit_k-5000,deployment_relative_pressure_proxy_v2,posthoc_audit_not_clustering_input,1.0,critical,1.0,0.008278529841041311,1.0,0.19971075127191962,0.3333333333333333,,1.0,0.19971075127191962,0.3333333333333333,0.0008633111111111112,"wan_fetch_intensity,memory_spill_intensity,imbalance_intensity,capacity_intensity,timeout_utilization",1.55396,,1800.0,0.0008633111111111112,5500.0,1239040.0,1.181640625,,1239040.0,,38721.0,8723066.88,8.31896484375,7.040181818181818,7.040181818181819,2059.0,16.0859375,,1.0909090909090908,,1.5991322538157589,,1.5971935617003714,,1.0,,8.0,,1.0,,1.0,
20260802T154446Z-cross-action-pilot-v1__raw-small-bal--3ebedc6c739e--_limit_k-10000__payload_repeat-8__payload_width-256,raw-small-balanced-v1,cross_action_stressed,gac_fdw_multiregion_event_raw_wide_sample,pilot_wide_baseline__dataset-raw-small-balanced-v1__runtime-cross_action_stressed__gac_fdw_multiregion_event_raw_wide_sample__lookback_days-30__min_value-0__limit_k-10000__payload_repeat-8__payload_width-256,deployment_relative_pressure_proxy_v2,posthoc_audit_not_clustering_input,1.0,critical,1.0,0.9204111988105802,1.0,0.20000000000000004,0.3333333333333333,,1.0,0.20000000000000004,0.3333333333333333,0.0027347005555555556,"wan_fetch_intensity,memory_spill_intensity,imbalance_intensity,capacity_intensity,timeout_utilization",4.922461,,1800.0,0.0027347005555555556,40000.0,1599488.0,1.525390625,,1599488.0,,40000.0,1599488.0,1.525390625,1.0,1.0,2732.0,21.34375,,1.0,,1.6,,1.6,,1.0,,8.0,,1.0,,1.0,
20260802T154651Z-cross-action-pilot-v1__raw-small-bal--190516749ca9--_filter-0__tenant_modulus-1__user_id_max-2147483647,raw-small-balanced-v1,cross_action_join_regional_memory_mitigated,gac_fdw_single_edge_repartition_user_join_pair,pilot_join_regional_memory__dataset-raw-small-balanced-v1__runtime-cross_action_join_regional_memory_mitigated__gac_fdw_single_edge_repartition_user_join_pair__lookback_days-30__limit_k-50__tenant_id_filter-0__tenant_modulus-1__user_id_max-2147483647,deployment_relative_pressure_proxy_v2,posthoc_audit_not_clustering_input,0.9204111988105802,high,0.9204111988105802,0.9204111988105802,0.0,0.0,0.0,,0.9204111988105802,0.0,0.0,0.003869571666666667,"wan_fetch_intensity,memory_spill_intensity,imbalance_intensity,capacity_intensity,timeout_utilization",6.965229,,1800.0,0.003869571666666667,40000.0,2146304.0,2.046875,,2146304.0,,20000.0,1073152.0,1.0234375,0.5,0.5,0.0,0.0,,1.0,,1.0,,1.0,,0.0625,,0.5,,0.0625,,0.0625,
20260802T154714Z-cross-action-pilot-v1__raw-small-bal--190516749ca9--_filter-0__tenant_modulus-1__user_id_max-2147483647,raw-small-balanced-v1,cross_action_join_regional_memory_mitigated,gac_fdw_single_edge_repartition_user_join_pair,pilot_join_regional_memory__dataset-raw-small-balanced-v1__runtime-cross_action_join_regional_memory_mitigated__gac_fdw_single_edge_repartition_user_join_pair__lookback_days-30__limit_k-50__tenant_id_filter-0__tenant_modulus-1__user_id_max-2147483647,deployment_relative_pressure_proxy_v2,posthoc_audit_not_clustering_input,0.9204111988105802,high,0.9204111988105802,0.9204111988105802,0.0,0.0,0.0,,0.9204111988105802,0.0,0.0,0.0037626622222222223,"wan_fetch_intensity,memory_spill_intensity,imbalance_intensity,capacity_intensity,timeout_utilization",6.772792,,1800.0,0.0037626622222222223,40000.0,2146304.0,2.046875,,2146304.0,,20000.0,1073152.0,1.0234375,0.5,0.5,0.0,0.0,,1.0,,1.0,,1.0,,0.0625,,0.5,,0.0625,,0.0625,
20260802T154743Z-cross-action-pilot-v1__raw-small-bal--190516749ca9--_filter-0__tenant_modulus-1__user_id_max-2147483647,raw-small-balanced-v1,cross_action_join_regional_memory_mitigated,gac_fdw_single_edge_repartition_user_join_pair,pilot_join_regional_memory__dataset-raw-small-balanced-v1__runtime-cross_action_join_regional_memory_mitigated__gac_fdw_single_edge_repartition_user_join_pair__lookback_days-30__limit_k-50__tenant_id_filter-0__tenant_modulus-1__user_id_max-2147483647,deployment_relative_pressure_proxy_v2,posthoc_audit_not_clustering_input,0.9204111988105802,high,0.9204111988105802,0.9204111988105802,0.0,0.0,0.0,,0.9204111988105802,0.0,0.0,0.00381276,"wan_fetch_intensity,memory_spill_intensity,imbalance_intensity,capacity_intensity,timeout_utilization",6.862968,,1800.0,0.00381276,40000.0,2146304.0,2.046875,,2146304.0,,20000.0,1073152.0,1.0234375,0.5,0.5,0.0,0.0,,1.0,,1.0,,1.0,,0.0625,,0.5,,0.0625,,0.0625,
20260802T154848Z-cross-action-pilot-v1__raw-small-bal--31566706a576--_filter-0__tenant_modulus-1__user_id_max-2147483647,raw-small-balanced-v1,cross_action_join_remote_mitigated,gac_fdw_single_edge_repartition_user_join_pair,pilot_join_remote__dataset-raw-small-balanced-v1__runtime-cross_action_join_remote_mitigated__gac_fdw_single_edge_repartition_user_join_pair__lookback_days-30__limit_k-50__tenant_id_filter-0__tenant_modulus-1__user_id_max-2147483647,deployment_relative_pressure_proxy_v2,posthoc_audit_not_clustering_input,0.9204111988105802,high,0.9204111988105802,0.9204111988105802,0.531619190431494,0.0,0.0,,0.9204111988105802,0.0,0.0,0.0025998283333333334,"wan_fetch_intensity,memory_spill_intensity,imbalance_intensity,capacity_intensity,timeout_utilization",4.679691,,1800.0,0.0025998283333333334,40000.0,2146304.0,2.046875,,2146304.0,,20000.0,1073152.0,1.0234375,0.5,0.5,224.0,1.75,,1.0,,1.0,,1.0,,0.0625,,0.5,,0.0625,,0.0625,
20260802T154909Z-cross-action-pilot-v1__raw-small-bal--31566706a576--_filter-0__tenant_modulus-1__user_id_max-2147483647,raw-small-balanced-v1,cross_action_join_remote_mitigated,gac_fdw_single_edge_repartition_user_join_pair,pilot_join_remote__dataset-raw-small-balanced-v1__runtime-cross_action_join_remote_mitigated__gac_fdw_single_edge_repartition_user_join_pair__lookback_days-30__limit_k-50__tenant_id_filter-0__tenant_modulus-1__user_id_max-2147483647,deployment_relative_pressure_proxy_v2,posthoc_audit_not_clustering_input,0.9204111988105802,high,0.9204111988105802,0.9204111988105802,0.531619190431494,0.0,0.0,,0.9204111988105802,0.0,0.0,0.002506672777777778,"wan_fetch_intensity,memory_spill_intensity,imbalance_intensity,capacity_intensity,timeout_utilization",4.512011,,1800.0,0.002506672777777778,40000.0,2146304.0,2.046875,,2146304.0,,20000.0,1073152.0,1.0234375,0.5,0.5,224.0,1.75,,1.0,,1.0,,1.0,,0.0625,,0.5,,0.0625,,0.0625,
20260802T154933Z-cross-action-pilot-v1__raw-small-bal--31566706a576--_filter-0__tenant_modulus-1__user_id_max-2147483647,raw-small-balanced-v1,cross_action_join_remote_mitigated,gac_fdw_single_edge_repartition_user_join_pair,pilot_join_remote__dataset-raw-small-balanced-v1__runtime-cross_action_join_remote_mitigated__gac_fdw_single_edge_repartition_user_join_pair__lookback_days-30__limit_k-50__tenant_id_filter-0__tenant_modulus-1__user_id_max-2147483647,deployment_relative_pressure_proxy_v2,posthoc_audit_not_clustering_input,0.9204111988105802,high,0.9204111988105802,0.9204111988105802,0.531619190431494,0.0,0.0,,0.9204111988105802,0.0,0.0,0.0025150811111111114,"wan_fetch_intensity,memory_spill_intensity,imbalance_intensity,capacity_intensity,timeout_utilization",4.527146,,1800.0,0.0025150811111111114,40000.0,2146304.0,2.046875,,2146304.0,,20000.0,1073152.0,1.0234375,0.5,0.5,224.0,1.75,,1.0,,1.0,,1.0,,0.0625,,0.5,,0.0625,,0.0625,
20260802T155036Z-cross-action-pilot-v1__raw-small-bal--a5bdc54f3186--_filter-0__tenant_modulus-1__user_id_max-2147483647,raw-small-balanced-v1,cross_action_join_stressed,gac_fdw_single_edge_colocated_user_join_pair,pilot_join_colocation__dataset-raw-small-balanced-v1__runtime-cross_action_join_stressed__gac_fdw_single_edge_colocated_user_join_pair__lookback_days-30__limit_k-50__tenant_id_filter-0__tenant_modulus-1__user_id_max-2147483647,deployment_relative_pressure_proxy_v2,posthoc_audit_not_clustering_input,0.8759360007620886,high,0.8759360007620886,0.8602052519717435,0.8759360007620886,0.20000000000000004,0.0,,0.8759360007620886,0.20000000000000004,0.0,0.0013534494444444444,"wan_fetch_intensity,memory_spill_intensity,imbalance_intensity,capacity_intensity,timeout_utilization",2.436209,,1800.0,0.0013534494444444444,20000.0,592896.0,0.5654296875,,592896.0,,30000.0,889344.0,0.84814453125,1.5,1.5,224.0,1.75,,1.0,,1.6,,1.6,,1.0,,8.0,,1.0,,1.0,
20260802T155057Z-cross-action-pilot-v1__raw-small-bal--a5bdc54f3186--_filter-0__tenant_modulus-1__user_id_max-2147483647,raw-small-balanced-v1,cross_action_join_stressed,gac_fdw_single_edge_colocated_user_join_pair,pilot_join_colocation__dataset-raw-small-balanced-v1__runtime-cross_action_join_stressed__gac_fdw_single_edge_colocated_user_join_pair__lookback_days-30__limit_k-50__tenant_id_filter-0__tenant_modulus-1__user_id_max-2147483647,deployment_relative_pressure_proxy_v2,posthoc_audit_not_clustering_input,0.8759360007620886,high,0.8759360007620886,0.8602052519717435,0.8759360007620886,0.20000000000000004,0.0,,0.8759360007620886,0.20000000000000004,0.0,0.0013492972222222223,"wan_fetch_intensity,memory_spill_intensity,imbalance_intensity,capacity_intensity,timeout_utilization",2.428735,,1800.0,0.0013492972222222223,20000.0,592896.0,0.5654296875,,592896.0,,30000.0,889344.0,0.84814453125,1.5,1.5,224.0,1.75,,1.0,,1.6,,1.6,,1.0,,8.0,,1.0,,1.0,
20260802T155115Z-cross-action-pilot-v1__raw-small-bal--0849725ba3c2--_filter-0__tenant_modulus-1__user_id_max-2147483647,raw-small-balanced-v1,cross_action_join_stressed,gac_fdw_single_edge_repartition_user_join_pair,pilot_join_baseline__dataset-raw-small-balanced-v1__runtime-cross_action_join_stressed__gac_fdw_single_edge_repartition_user_join_pair__lookback_days-30__limit_k-50__tenant_id_filter-0__tenant_modulus-1__user_id_max-2147483647,deployment_relative_pressure_proxy_v2,posthoc_audit_not_clustering_input,0.9204111988105802,high,0.9204111988105802,0.9204111988105802,0.531619190431494,0.0,0.0,,0.9204111988105802,0.0,0.0,0.0036333505555555556,"wan_fetch_intensity,memory_spill_intensity,imbalance_intensity,capacity_intensity,timeout_utilization",6.540031,,1800.0,0.0036333505555555556,40000.0,2146304.0,2.046875,,2146304.0,,20000.0,1073152.0,1.0234375,0.5,0.5,224.0,1.75,,1.0,,1.0,,1.0,,0.0625,,0.5,,0.0625,,0.0625,
20260802T155137Z-cross-action-pilot-v1__raw-small-bal--0849725ba3c2--_filter-0__tenant_modulus-1__user_id_max-2147483647,raw-small-balanced-v1,cross_action_join_stressed,gac_fdw_single_edge_repartition_user_join_pair,pilot_join_baseline__dataset-raw-small-balanced-v1__runtime-cross_action_join_stressed__gac_fdw_single_edge_repartition_user_join_pair__lookback_days-30__limit_k-50__tenant_id_filter-0__tenant_modulus-1__user_id_max-2147483647,deployment_relative_pressure_proxy_v2,posthoc_audit_not_clustering_input,0.9204111988105802,high,0.9204111988105802,0.9204111988105802,0.531619190431494,0.0,0.0,,0.9204111988105802,0.0,0.0,0.0037128688888888885,"wan_fetch_intensity,memory_spill_intensity,imbalance_intensity,capacity_intensity,timeout_utilization",6.683164,,1800.0,0.0037128688888888885,40000.0,2146304.0,2.046875,,2146304.0,,20000.0,1073152.0,1.0234375,0.5,0.5,224.0,1.75,,1.0,,1.0,,1.0,,0.0625,,0.5,,0.0625,,0.0625,
20260802T155159Z-cross-action-pilot-v1__raw-small-bal--0849725ba3c2--_filter-0__tenant_modulus-1__user_id_max-2147483647,raw-small-balanced-v1,cross_action_join_stressed,gac_fdw_single_edge_repartition_user_join_pair,pilot_join_baseline__dataset-raw-small-balanced-v1__runtime-cross_action_join_stressed__gac_fdw_single_edge_repartition_user_join_pair__lookback_days-30__limit_k-50__tenant_id_filter-0__tenant_modulus-1__user_id_max-2147483647,deployment_relative_pressure_proxy_v2,posthoc_audit_not_clustering_input,0.9204111988105802,high,0.9204111988105802,0.9204111988105802,0.531619190431494,0.0,0.0,,0.9204111988105802,0.0,0.0,0.0037620933333333334,"wan_fetch_intensity,memory_spill_intensity,imbalance_intensity,capacity_intensity,timeout_utilization",6.771768,,1800.0,0.0037620933333333334,40000.0,2146304.0,2.046875,,2146304.0,,20000.0,1073152.0,1.0234375,0.5,0.5,224.0,1.75,,1.0,,1.0,,1.0,,0.0625,,0.5,,0.0625,,0.0625,
20260802T155228Z-cross-action-pilot-v1__raw-small-bal--a5bdc54f3186--_filter-0__tenant_modulus-1__user_id_max-2147483647,raw-small-balanced-v1,cross_action_join_stressed,gac_fdw_single_edge_colocated_user_join_pair,pilot_join_colocation__dataset-raw-small-balanced-v1__runtime-cross_action_join_stressed__gac_fdw_single_edge_colocated_user_join_pair__lookback_days-30__limit_k-50__tenant_id_filter-0__tenant_modulus-1__user_id_max-2147483647,deployment_relative_pressure_proxy_v2,posthoc_audit_not_clustering_input,0.8759360007620886,high,0.8759360007620886,0.8602052519717435,0.8759360007620886,0.20000000000000004,0.0,,0.8759360007620886,0.20000000000000004,0.0,0.0013428783333333332,"wan_fetch_intensity,memory_spill_intensity,imbalance_intensity,capacity_intensity,timeout_utilization",2.417181,,1800.0,0.0013428783333333332,20000.0,592896.0,0.5654296875,,592896.0,,30000.0,889344.0,0.84814453125,1.5,1.5,224.0,1.75,,1.0,,1.6,,1.6,,1.0,,8.0,,1.0,,1.0,
20260802T160319Z-cross-action-pilot-v1__raw-large--94--c98fef485fcb--_filter-0__tenant_modulus-1__user_id_max-2147483647,raw-large-balanced-v1,cross_action_join_regional_memory_mitigated,gac_fdw_single_edge_repartition_user_join_pair,pilot_join_regional_memory__dataset-raw-large-balanced-v1__runtime-cross_action_join_regional_memory_mitigated__gac_fdw_single_edge_repartition_user_join_pair__lookback_days-30__limit_k-50__tenant_id_filter-0__tenant_modulus-1__user_id_max-2147483647,deployment_relative_pressure_proxy_v2,posthoc_audit_not_clustering_input,1.0,critical,1.0,1.0,0.0,0.0,0.0,,1.0,0.0,0.0,0.12195394944444445,"wan_fetch_intensity,memory_spill_intensity,imbalance_intensity,capacity_intensity,timeout_utilization",219.517109,,1800.0,0.12195394944444445,4000000.0,213909504.0,204.0,,213909504.0,,2000000.0,106954752.0,102.0,0.5,0.5,0.0,0.0,,1.0,,1.0,,1.0,,0.015625,,0.5,,0.015625,,0.015625,
20260802T160722Z-cross-action-pilot-v1__raw-large--94--c98fef485fcb--_filter-0__tenant_modulus-1__user_id_max-2147483647,raw-large-balanced-v1,cross_action_join_regional_memory_mitigated,gac_fdw_single_edge_repartition_user_join_pair,pilot_join_regional_memory__dataset-raw-large-balanced-v1__runtime-cross_action_join_regional_memory_mitigated__gac_fdw_single_edge_repartition_user_join_pair__lookback_days-30__limit_k-50__tenant_id_filter-0__tenant_modulus-1__user_id_max-2147483647,deployment_relative_pressure_proxy_v2,posthoc_audit_not_clustering_input,1.0,critical,1.0,1.0,0.0,0.0,0.0,,1.0,0.0,0.0,0.12189348222222222,"wan_fetch_intensity,memory_spill_intensity,imbalance_intensity,capacity_intensity,timeout_utilization",219.408268,,1800.0,0.12189348222222222,4000000.0,213909504.0,204.0,,213909504.0,,2000000.0,106954752.0,102.0,0.5,0.5,0.0,0.0,,1.0,,1.0,,1.0,,0.015625,,0.5,,0.015625,,0.015625,
20260802T161629Z-cross-action-pilot-v1__raw-large--26--0fc1ecebd58e--_filter-0__tenant_modulus-1__user_id_max-2147483647,raw-large-balanced-v1,cross_action_join_stressed,gac_fdw_single_edge_repartition_user_join_pair,pilot_join_baseline__dataset-raw-large-balanced-v1__runtime-cross_action_join_stressed__gac_fdw_single_edge_repartition_user_join_pair__lookback_days-30__limit_k-50__tenant_id_filter-0__tenant_modulus-1__user_id_max-2147483647,deployment_relative_pressure_proxy_v2,posthoc_audit_not_clustering_input,1.0,critical,1.0,1.0,0.6861121375943513,0.0,0.0,,1.0,0.0,0.0,0.1224746911111111,"wan_fetch_intensity,memory_spill_intensity,imbalance_intensity,capacity_intensity,timeout_utilization",220.454444,,1800.0,0.1224746911111111,4000000.0,213909504.0,204.0,,213909504.0,,2000000.0,106954752.0,102.0,0.5,0.5,22294.0,174.171875,,1.0,,1.0,,1.0,,0.015625,,0.5,,0.015625,,0.015625,
