evidence_block,rendered_corpus,sql_path,sql_sha256,condition_id,execution_slot_id,pair_id,repeat_id,logical_question_id,dataset_profile_id,topology_id,template_id,runtime_config_id,intervention_role,mitigation_action,repetition_index,run_order,parameter_json,expected_shape_tags
characterization_corpus,clean-run-v1,artifacts/rendered-corpora/clean-run-v1/groups/clean-run-eu-us-gac-v1__pilot-balanced-v1__default__analytics_clients/queries/etl_multi_dimension_default__dataset-pilot-balanced-v1__runtime-default__gac_etl_multi_dimension_rollup__lookback_days-7__limit_k-50.sql,a645fc9143d1388b6417f601b255a7dfcaa55e13e4ecbd8340c8b44cb252f331,,,,,multi_dimension_rollup,pilot-balanced-v1,eu_us_gac,gac_etl_multi_dimension_rollup,default,negative_control,,0,658,"{""limit_k"": 50, ""lookback_days"": 7}","local_etl_read,multi_join_materialized,daily_group_by"
characterization_corpus,clean-run-v1,artifacts/rendered-corpora/clean-run-v1/groups/clean-run-eu-us-gac-v1__pilot-balanced-v1__default__analytics_clients/queries/etl_tenant_point_default__dataset-pilot-balanced-v1__runtime-default__gac_etl_tenant_point_rollup__tenant_id-1000__lookback_days-1.sql,b5b9e01b06188a9ebcf9e12c85628132105d9a192ca15269b9888e989d7d0c9c,,,,,tenant_point_rollup,pilot-balanced-v1,eu_us_gac,gac_etl_tenant_point_rollup,default,negative_control,,0,25,"{""lookback_days"": 1, ""tenant_id"": 1000}","local_etl_read,tenant_filter,low_remote_pressure"
characterization_corpus,clean-run-v1,artifacts/rendered-corpora/clean-run-v1/groups/clean-run-eu-us-gac-v1__pilot-balanced-v1__default__analytics_clients/queries/etl_tenant_point_default__dataset-pilot-balanced-v1__runtime-default__gac_etl_tenant_point_rollup__tenant_id-1000__lookback_days-14.sql,27e4572229d88f3f72e6427bc2b908f893520d7b748f4f0c62f2b5944daed819,,,,,tenant_point_rollup,pilot-balanced-v1,eu_us_gac,gac_etl_tenant_point_rollup,default,negative_control,,0,538,"{""lookback_days"": 14, ""tenant_id"": 1000}","local_etl_read,tenant_filter,low_remote_pressure"
characterization_corpus,clean-run-v1,artifacts/rendered-corpora/clean-run-v1/groups/clean-run-eu-us-gac-v1__pilot-balanced-v1__default__analytics_clients/queries/etl_tenant_point_default__dataset-pilot-balanced-v1__runtime-default__gac_etl_tenant_point_rollup__tenant_id-1000__lookback_days-3.sql,77a9e68fce4771066d9177c3da01e7cb3e7ba41b91ee5cfe017481880e2be3d0,,,,,tenant_point_rollup,pilot-balanced-v1,eu_us_gac,gac_etl_tenant_point_rollup,default,negative_control,,0,210,"{""lookback_days"": 3, ""tenant_id"": 1000}","local_etl_read,tenant_filter,low_remote_pressure"
characterization_corpus,clean-run-v1,artifacts/rendered-corpora/clean-run-v1/groups/clean-run-eu-us-gac-v1__pilot-balanced-v1__default__analytics_clients/queries/etl_tenant_point_default__dataset-pilot-balanced-v1__runtime-default__gac_etl_tenant_point_rollup__tenant_id-1000__lookback_days-30.sql,fee7471c3a33b61f80960a1a78b6055c3cff8d767a35b5373596a7e0f40df658,,,,,tenant_point_rollup,pilot-balanced-v1,eu_us_gac,gac_etl_tenant_point_rollup,default,negative_control,,0,48,"{""lookback_days"": 30, ""tenant_id"": 1000}","local_etl_read,tenant_filter,low_remote_pressure"
characterization_corpus,clean-run-v1,artifacts/rendered-corpora/clean-run-v1/groups/clean-run-eu-us-gac-v1__pilot-balanced-v1__default__analytics_clients/queries/etl_tenant_point_default__dataset-pilot-balanced-v1__runtime-default__gac_etl_tenant_point_rollup__tenant_id-1000__lookback_days-7.sql,66a469882e1eeae71aa17d1c198aef244e60823fb26e9a04586cf7a1e396daa1,,,,,tenant_point_rollup,pilot-balanced-v1,eu_us_gac,gac_etl_tenant_point_rollup,default,negative_control,,0,109,"{""lookback_days"": 7, ""tenant_id"": 1000}","local_etl_read,tenant_filter,low_remote_pressure"
characterization_corpus,clean-run-v1,artifacts/rendered-corpora/clean-run-v1/groups/clean-run-eu-us-gac-v1__pilot-balanced-v1__default__analytics_clients/queries/etl_tenant_point_default__dataset-pilot-balanced-v1__runtime-default__gac_etl_tenant_point_rollup__tenant_id-100__lookback_days-1.sql,1fc4b47615d7f6d85289aa931d190295bc9dd265e38c9550cd953de2ad620870,,,,,tenant_point_rollup,pilot-balanced-v1,eu_us_gac,gac_etl_tenant_point_rollup,default,negative_control,,0,134,"{""lookback_days"": 1, ""tenant_id"": 100}","local_etl_read,tenant_filter,low_remote_pressure"
characterization_corpus,clean-run-v1,artifacts/rendered-corpora/clean-run-v1/groups/clean-run-eu-us-gac-v1__pilot-balanced-v1__default__analytics_clients/queries/etl_tenant_point_default__dataset-pilot-balanced-v1__runtime-default__gac_etl_tenant_point_rollup__tenant_id-100__lookback_days-14.sql,74b007674623addc54bfabeef356a10e56ed0df3ae95b03d7796be7c222d2eec,,,,,tenant_point_rollup,pilot-balanced-v1,eu_us_gac,gac_etl_tenant_point_rollup,default,negative_control,,0,629,"{""lookback_days"": 14, ""tenant_id"": 100}","local_etl_read,tenant_filter,low_remote_pressure"
characterization_corpus,clean-run-v1,artifacts/rendered-corpora/clean-run-v1/groups/clean-run-eu-us-gac-v1__pilot-balanced-v1__default__analytics_clients/queries/etl_tenant_point_default__dataset-pilot-balanced-v1__runtime-default__gac_etl_tenant_point_rollup__tenant_id-100__lookback_days-3.sql,5e33d549d7dd48a1781ba0f8aace81cdf680665e66c320da542fedea7ff0237e,,,,,tenant_point_rollup,pilot-balanced-v1,eu_us_gac,gac_etl_tenant_point_rollup,default,negative_control,,0,32,"{""lookback_days"": 3, ""tenant_id"": 100}","local_etl_read,tenant_filter,low_remote_pressure"
characterization_corpus,clean-run-v1,artifacts/rendered-corpora/clean-run-v1/groups/clean-run-eu-us-gac-v1__pilot-balanced-v1__default__analytics_clients/queries/etl_tenant_point_default__dataset-pilot-balanced-v1__runtime-default__gac_etl_tenant_point_rollup__tenant_id-100__lookback_days-30.sql,b95b0feda461f6274000cf51df7058872faaee6f6cc0566ad0ca992533e4a8e0,,,,,tenant_point_rollup,pilot-balanced-v1,eu_us_gac,gac_etl_tenant_point_rollup,default,negative_control,,0,447,"{""lookback_days"": 30, ""tenant_id"": 100}","local_etl_read,tenant_filter,low_remote_pressure"
characterization_corpus,clean-run-v1,artifacts/rendered-corpora/clean-run-v1/groups/clean-run-eu-us-gac-v1__pilot-balanced-v1__default__analytics_clients/queries/etl_tenant_point_default__dataset-pilot-balanced-v1__runtime-default__gac_etl_tenant_point_rollup__tenant_id-100__lookback_days-7.sql,4f28f0f3039b54a4ca34950cb0f26d3bf5cbb0c1059d5fde0dea9f2e21426f5a,,,,,tenant_point_rollup,pilot-balanced-v1,eu_us_gac,gac_etl_tenant_point_rollup,default,negative_control,,0,276,"{""lookback_days"": 7, ""tenant_id"": 100}","local_etl_read,tenant_filter,low_remote_pressure"
characterization_corpus,clean-run-v1,artifacts/rendered-corpora/clean-run-v1/groups/clean-run-eu-us-gac-v1__pilot-balanced-v1__default__analytics_clients/queries/etl_tenant_point_default__dataset-pilot-balanced-v1__runtime-default__gac_etl_tenant_point_rollup__tenant_id-10__lookback_days-1.sql,5809fabfb52907fd8fcd21f5f0bfd3583c6ce5171871d55ffa6683981bc5aa70,,,,,tenant_point_rollup,pilot-balanced-v1,eu_us_gac,gac_etl_tenant_point_rollup,default,negative_control,,0,201,"{""lookback_days"": 1, ""tenant_id"": 10}","local_etl_read,tenant_filter,low_remote_pressure"
characterization_corpus,clean-run-v1,artifacts/rendered-corpora/clean-run-v1/groups/clean-run-eu-us-gac-v1__pilot-balanced-v1__default__analytics_clients/queries/etl_tenant_point_default__dataset-pilot-balanced-v1__runtime-default__gac_etl_tenant_point_rollup__tenant_id-10__lookback_days-14.sql,32e9c0f3638e45fc469a378b40cfa2be68524629f52ac314b5e5d025a04144b1,,,,,tenant_point_rollup,pilot-balanced-v1,eu_us_gac,gac_etl_tenant_point_rollup,default,negative_control,,0,83,"{""lookback_days"": 14, ""tenant_id"": 10}","local_etl_read,tenant_filter,low_remote_pressure"
characterization_corpus,clean-run-v1,artifacts/rendered-corpora/clean-run-v1/groups/clean-run-eu-us-gac-v1__pilot-balanced-v1__default__analytics_clients/queries/etl_tenant_point_default__dataset-pilot-balanced-v1__runtime-default__gac_etl_tenant_point_rollup__tenant_id-10__lookback_days-3.sql,e16d5e81f72bc9c5c0df8d9678350376f65c567d6d6b8598b6d2d0cb86c11a75,,,,,tenant_point_rollup,pilot-balanced-v1,eu_us_gac,gac_etl_tenant_point_rollup,default,negative_control,,0,423,"{""lookback_days"": 3, ""tenant_id"": 10}","local_etl_read,tenant_filter,low_remote_pressure"
characterization_corpus,clean-run-v1,artifacts/rendered-corpora/clean-run-v1/groups/clean-run-eu-us-gac-v1__pilot-balanced-v1__default__analytics_clients/queries/etl_tenant_point_default__dataset-pilot-balanced-v1__runtime-default__gac_etl_tenant_point_rollup__tenant_id-10__lookback_days-30.sql,800b9dac6be496e3ae6615d6984956873566f1b797b6132cb42a4ac22d257e00,,,,,tenant_point_rollup,pilot-balanced-v1,eu_us_gac,gac_etl_tenant_point_rollup,default,negative_control,,0,274,"{""lookback_days"": 30, ""tenant_id"": 10}","local_etl_read,tenant_filter,low_remote_pressure"
characterization_corpus,clean-run-v1,artifacts/rendered-corpora/clean-run-v1/groups/clean-run-eu-us-gac-v1__pilot-balanced-v1__default__analytics_clients/queries/etl_tenant_point_default__dataset-pilot-balanced-v1__runtime-default__gac_etl_tenant_point_rollup__tenant_id-10__lookback_days-7.sql,e9a18b5b7853aef3b1b2ccf0b4d7bbb381cae7509ed45180663dc58e3336a6a3,,,,,tenant_point_rollup,pilot-balanced-v1,eu_us_gac,gac_etl_tenant_point_rollup,default,negative_control,,0,68,"{""lookback_days"": 7, ""tenant_id"": 10}","local_etl_read,tenant_filter,low_remote_pressure"
characterization_corpus,clean-run-v1,artifacts/rendered-corpora/clean-run-v1/groups/clean-run-eu-us-gac-v1__pilot-balanced-v1__default__analytics_clients/queries/etl_tenant_point_default__dataset-pilot-balanced-v1__runtime-default__gac_etl_tenant_point_rollup__tenant_id-1__lookback_days-1.sql,9417ff1c16dc159d389598b255fc525e4bcf687fd60be22bb1038f063a04f0d6,,,,,tenant_point_rollup,pilot-balanced-v1,eu_us_gac,gac_etl_tenant_point_rollup,default,negative_control,,0,525,"{""lookback_days"": 1, ""tenant_id"": 1}","local_etl_read,tenant_filter,low_remote_pressure"
characterization_corpus,clean-run-v1,artifacts/rendered-corpora/clean-run-v1/groups/clean-run-eu-us-gac-v1__pilot-balanced-v1__default__analytics_clients/queries/etl_tenant_point_default__dataset-pilot-balanced-v1__runtime-default__gac_etl_tenant_point_rollup__tenant_id-1__lookback_days-14.sql,e8a4dbc24bca7b3ad301afdfd06441111eca7e97982aae7609ce426488a65382,,,,,tenant_point_rollup,pilot-balanced-v1,eu_us_gac,gac_etl_tenant_point_rollup,default,negative_control,,0,92,"{""lookback_days"": 14, ""tenant_id"": 1}","local_etl_read,tenant_filter,low_remote_pressure"
characterization_corpus,clean-run-v1,artifacts/rendered-corpora/clean-run-v1/groups/clean-run-eu-us-gac-v1__pilot-balanced-v1__default__analytics_clients/queries/etl_tenant_point_default__dataset-pilot-balanced-v1__runtime-default__gac_etl_tenant_point_rollup__tenant_id-1__lookback_days-3.sql,422eb03d56669e89e778b1345210c5f4a21c9ed54cf4977e3d12797ce14345a3,,,,,tenant_point_rollup,pilot-balanced-v1,eu_us_gac,gac_etl_tenant_point_rollup,default,negative_control,,0,431,"{""lookback_days"": 3, ""tenant_id"": 1}","local_etl_read,tenant_filter,low_remote_pressure"
characterization_corpus,clean-run-v1,artifacts/rendered-corpora/clean-run-v1/groups/clean-run-eu-us-gac-v1__pilot-balanced-v1__default__analytics_clients/queries/etl_tenant_point_default__dataset-pilot-balanced-v1__runtime-default__gac_etl_tenant_point_rollup__tenant_id-1__lookback_days-30.sql,f08afaa4bbe3fa12c0b81b9051fe711c67cc633853b9341faeb165486f9fb7f3,,,,,tenant_point_rollup,pilot-balanced-v1,eu_us_gac,gac_etl_tenant_point_rollup,default,negative_control,,0,569,"{""lookback_days"": 30, ""tenant_id"": 1}","local_etl_read,tenant_filter,low_remote_pressure"
characterization_corpus,clean-run-v1,artifacts/rendered-corpora/clean-run-v1/groups/clean-run-eu-us-gac-v1__pilot-balanced-v1__default__analytics_clients/queries/etl_tenant_point_default__dataset-pilot-balanced-v1__runtime-default__gac_etl_tenant_point_rollup__tenant_id-1__lookback_days-7.sql,bd4650560f52175ac9a1923670bae7063e663e5a8b9f70a8ce6dd9c8cce9ffd6,,,,,tenant_point_rollup,pilot-balanced-v1,eu_us_gac,gac_etl_tenant_point_rollup,default,negative_control,,0,548,"{""lookback_days"": 7, ""tenant_id"": 1}","local_etl_read,tenant_filter,low_remote_pressure"
characterization_corpus,clean-run-v1,artifacts/rendered-corpora/clean-run-v1/groups/clean-run-eu-us-gac-v1__pilot-balanced-v1__default__analytics_clients/queries/etl_tenant_point_default__dataset-pilot-balanced-v1__runtime-default__gac_etl_tenant_point_rollup__tenant_id-500__lookback_days-1.sql,da30517510aebada3c403f702ab619b54d4859cb90f1bf70219a7c79591266dc,,,,,tenant_point_rollup,pilot-balanced-v1,eu_us_gac,gac_etl_tenant_point_rollup,default,negative_control,,0,438,"{""lookback_days"": 1, ""tenant_id"": 500}","local_etl_read,tenant_filter,low_remote_pressure"
characterization_corpus,clean-run-v1,artifacts/rendered-corpora/clean-run-v1/groups/clean-run-eu-us-gac-v1__pilot-balanced-v1__default__analytics_clients/queries/etl_tenant_point_default__dataset-pilot-balanced-v1__runtime-default__gac_etl_tenant_point_rollup__tenant_id-500__lookback_days-14.sql,fba7c9d3e9173c2f138fa07e1cbcc91249f85febe8ae0bf9ef591fa3ad4b2e47,,,,,tenant_point_rollup,pilot-balanced-v1,eu_us_gac,gac_etl_tenant_point_rollup,default,negative_control,,0,418,"{""lookback_days"": 14, ""tenant_id"": 500}","local_etl_read,tenant_filter,low_remote_pressure"
characterization_corpus,clean-run-v1,artifacts/rendered-corpora/clean-run-v1/groups/clean-run-eu-us-gac-v1__pilot-balanced-v1__default__analytics_clients/queries/etl_tenant_point_default__dataset-pilot-balanced-v1__runtime-default__gac_etl_tenant_point_rollup__tenant_id-500__lookback_days-3.sql,c32fd3888f206a5005e1c61170e831d364517475554b8cc406519e128233b7df,,,,,tenant_point_rollup,pilot-balanced-v1,eu_us_gac,gac_etl_tenant_point_rollup,default,negative_control,,0,544,"{""lookback_days"": 3, ""tenant_id"": 500}","local_etl_read,tenant_filter,low_remote_pressure"
characterization_corpus,clean-run-v1,artifacts/rendered-corpora/clean-run-v1/groups/clean-run-eu-us-gac-v1__pilot-balanced-v1__default__analytics_clients/queries/etl_tenant_point_default__dataset-pilot-balanced-v1__runtime-default__gac_etl_tenant_point_rollup__tenant_id-500__lookback_days-30.sql,470b749f6172ff765e6ac1abde6896c88412d40e04afea5209235c7b62e1fc20,,,,,tenant_point_rollup,pilot-balanced-v1,eu_us_gac,gac_etl_tenant_point_rollup,default,negative_control,,0,278,"{""lookback_days"": 30, ""tenant_id"": 500}","local_etl_read,tenant_filter,low_remote_pressure"
characterization_corpus,clean-run-v1,artifacts/rendered-corpora/clean-run-v1/groups/clean-run-eu-us-gac-v1__pilot-balanced-v1__default__analytics_clients/queries/etl_tenant_point_default__dataset-pilot-balanced-v1__runtime-default__gac_etl_tenant_point_rollup__tenant_id-500__lookback_days-7.sql,efed5d508b0fa25655c6326e2f58f4be1cfd3f5fd40174d5e1acb0f74018b62e,,,,,tenant_point_rollup,pilot-balanced-v1,eu_us_gac,gac_etl_tenant_point_rollup,default,negative_control,,0,490,"{""lookback_days"": 7, ""tenant_id"": 500}","local_etl_read,tenant_filter,low_remote_pressure"
characterization_corpus,clean-run-v1,artifacts/rendered-corpora/clean-run-v1/groups/clean-run-eu-us-gac-v1__pilot-balanced-v1__default__analytics_clients/queries/etl_tenant_point_default__dataset-pilot-balanced-v1__runtime-default__gac_etl_tenant_point_rollup__tenant_id-5__lookback_days-1.sql,559e8e927b14ede63692ad41ab4e1d175d6beec327378bb1856ec58bc86f99a1,,,,,tenant_point_rollup,pilot-balanced-v1,eu_us_gac,gac_etl_tenant_point_rollup,default,negative_control,,0,476,"{""lookback_days"": 1, ""tenant_id"": 5}","local_etl_read,tenant_filter,low_remote_pressure"
characterization_corpus,clean-run-v1,artifacts/rendered-corpora/clean-run-v1/groups/clean-run-eu-us-gac-v1__pilot-balanced-v1__default__analytics_clients/queries/etl_tenant_point_default__dataset-pilot-balanced-v1__runtime-default__gac_etl_tenant_point_rollup__tenant_id-5__lookback_days-14.sql,5d42426c2d125be4f98675715aa892f881e8d8e338213d70035bf01f2a11f7c5,,,,,tenant_point_rollup,pilot-balanced-v1,eu_us_gac,gac_etl_tenant_point_rollup,default,negative_control,,0,33,"{""lookback_days"": 14, ""tenant_id"": 5}","local_etl_read,tenant_filter,low_remote_pressure"
characterization_corpus,clean-run-v1,artifacts/rendered-corpora/clean-run-v1/groups/clean-run-eu-us-gac-v1__pilot-balanced-v1__default__analytics_clients/queries/etl_tenant_point_default__dataset-pilot-balanced-v1__runtime-default__gac_etl_tenant_point_rollup__tenant_id-5__lookback_days-3.sql,35b234b2910a3081a7103d2b463c634945d5bf9c11d9f49cf3ec08662bdc87e1,,,,,tenant_point_rollup,pilot-balanced-v1,eu_us_gac,gac_etl_tenant_point_rollup,default,negative_control,,0,612,"{""lookback_days"": 3, ""tenant_id"": 5}","local_etl_read,tenant_filter,low_remote_pressure"
characterization_corpus,clean-run-v1,artifacts/rendered-corpora/clean-run-v1/groups/clean-run-eu-us-gac-v1__pilot-balanced-v1__default__analytics_clients/queries/etl_tenant_point_default__dataset-pilot-balanced-v1__runtime-default__gac_etl_tenant_point_rollup__tenant_id-5__lookback_days-30.sql,e147737b20b340aa5a9564a222c62ff4aa41505ad17ae36e01dabfa81cc62873,,,,,tenant_point_rollup,pilot-balanced-v1,eu_us_gac,gac_etl_tenant_point_rollup,default,negative_control,,0,100,"{""lookback_days"": 30, ""tenant_id"": 5}","local_etl_read,tenant_filter,low_remote_pressure"
characterization_corpus,clean-run-v1,artifacts/rendered-corpora/clean-run-v1/groups/clean-run-eu-us-gac-v1__pilot-balanced-v1__default__analytics_clients/queries/etl_tenant_point_default__dataset-pilot-balanced-v1__runtime-default__gac_etl_tenant_point_rollup__tenant_id-5__lookback_days-7.sql,24c61a3092c1a7ce802eaf7ae6b6bd9db3d87e14464f137bda60d97f50276e7a,,,,,tenant_point_rollup,pilot-balanced-v1,eu_us_gac,gac_etl_tenant_point_rollup,default,negative_control,,0,237,"{""lookback_days"": 7, ""tenant_id"": 5}","local_etl_read,tenant_filter,low_remote_pressure"
characterization_corpus,clean-run-v1,artifacts/rendered-corpora/clean-run-v1/groups/clean-run-eu-us-gac-v1__pilot-balanced-v1__default__analytics_clients/queries/etl_tenant_tier_default__dataset-pilot-balanced-v1__runtime-default__gac_etl_tenant_tier_daily_rollup__lookback_days-1.sql,4ea3a3ddb505754e403a4d6f6cccb1dfb37d7d0f2205e5edcb9265cce41fe12d,,,,,tenant_tier_daily_join,pilot-balanced-v1,eu_us_gac,gac_etl_tenant_tier_daily_rollup,default,negative_control,,0,283,"{""lookback_days"": 1}","local_etl_read,reference_join_materialized,low_remote_pressure"
characterization_corpus,clean-run-v1,artifacts/rendered-corpora/clean-run-v1/groups/clean-run-eu-us-gac-v1__pilot-balanced-v1__default__analytics_clients/queries/etl_tenant_tier_default__dataset-pilot-balanced-v1__runtime-default__gac_etl_tenant_tier_daily_rollup__lookback_days-14.sql,2d55ddd977dabb0b5c4a05d92d750dd14d0ccc7c6f6765a1748dd618c2dc119e,,,,,tenant_tier_daily_join,pilot-balanced-v1,eu_us_gac,gac_etl_tenant_tier_daily_rollup,default,negative_control,,0,103,"{""lookback_days"": 14}","local_etl_read,reference_join_materialized,low_remote_pressure"
characterization_corpus,clean-run-v1,artifacts/rendered-corpora/clean-run-v1/groups/clean-run-eu-us-gac-v1__pilot-balanced-v1__default__analytics_clients/queries/etl_tenant_tier_default__dataset-pilot-balanced-v1__runtime-default__gac_etl_tenant_tier_daily_rollup__lookback_days-3.sql,e6e2c0802e5c4f109e9c8944587b9ac9932a1d890724d16cb7c9c0ca9d2a782f,,,,,tenant_tier_daily_join,pilot-balanced-v1,eu_us_gac,gac_etl_tenant_tier_daily_rollup,default,negative_control,,0,534,"{""lookback_days"": 3}","local_etl_read,reference_join_materialized,low_remote_pressure"
characterization_corpus,clean-run-v1,artifacts/rendered-corpora/clean-run-v1/groups/clean-run-eu-us-gac-v1__pilot-balanced-v1__default__analytics_clients/queries/etl_tenant_tier_default__dataset-pilot-balanced-v1__runtime-default__gac_etl_tenant_tier_daily_rollup__lookback_days-30.sql,6b549e3b4142061ef09bec7d3832c3484a157a0bb916e7d5cc00ba55ee3cbb2a,,,,,tenant_tier_daily_join,pilot-balanced-v1,eu_us_gac,gac_etl_tenant_tier_daily_rollup,default,negative_control,,0,413,"{""lookback_days"": 30}","local_etl_read,reference_join_materialized,low_remote_pressure"
characterization_corpus,clean-run-v1,artifacts/rendered-corpora/clean-run-v1/groups/clean-run-eu-us-gac-v1__pilot-balanced-v1__default__analytics_clients/queries/etl_tenant_tier_default__dataset-pilot-balanced-v1__runtime-default__gac_etl_tenant_tier_daily_rollup__lookback_days-7.sql,4127b1acb5c6ebb4efb101a03a20dbae348f72e1a2457bdb53c1075a76bac5dd,,,,,tenant_tier_daily_join,pilot-balanced-v1,eu_us_gac,gac_etl_tenant_tier_daily_rollup,default,negative_control,,0,74,"{""lookback_days"": 7}","local_etl_read,reference_join_materialized,low_remote_pressure"
