query_run_id,k,dominant_cluster,max_membership,nearest_center_distance,top2_membership_margin,membership_c0,distance_c0,membership_c1,distance_c1,membership_c2,distance_c2,membership_c3,distance_c3
20260626T133227Z-clean-run-eu-us-gac-v1__pilot-balanc--1e5aea31367e--ulti_dimension_rollup__lookback_days-1__limit_k-100,4,3,0.987952856998031,0.17703512975254834,0.9822427332693414,0.0057101237286895845,1.074957265925453,0.0022096063118591885,1.4986731115913876,0.00412741296142017,1.2042866106208705,0.987952856998031,0.17703512975254834
20260626T133242Z-clean-run-eu-us-gac-v1__pilot-balanc--f15b4fd10676--u_tenant_id-5__us_tenant_id-10005__lookback_days-14,4,0,0.8231751733252124,0.3009694495225682,0.6959397767728479,0.8231751733252124,0.3009694495225682,0.030050621248281215,0.9587292932099147,0.12723539655236454,0.5785380461779335,0.019538808874141698,1.1146290986575473
20260626T133257Z-clean-run-eu-us-gac-v1__pilot-balanc--f40a5018f852--ltiregion_top_tenants__lookback_days-1__limit_k-100,4,1,0.9863881607382484,0.13835546177490451,0.978236004925995,0.004265168976196275,0.9298981238089473,0.9863881607382484,0.13835546177490451,0.008152155812253328,0.741255094001687,0.001194514473301927,1.4517641254346982
20260626T133322Z-clean-run-eu-us-gac-v1__pilot-balanc--dd076c047abd--t__gac_etl_top_tenants__lookback_days-1__limit_k-50,4,3,0.9987722931936394,0.07766904416616459,0.998176006706237,0.000596286487402437,1.043883401304603,0.00021636604278384456,1.4884869963753848,0.00041505427617429,1.1850168297086714,0.9987722931936394,0.07766904416616459
20260626T133341Z-clean-run-eu-us-gac-v1__pilot-balanc--20724d2d18a1--t__gac_fdw_top_tenants__lookback_days-1__limit_k-50,4,1,0.9884115785154651,0.12891207139481148,0.9814716447626733,0.0036451115934944107,0.9160581339265941,0.9884115785154651,0.12891207139481148,0.006939933752791794,0.7312189899563007,0.0010033761382487807,1.4388300724355638
20260626T133401Z-clean-run-eu-us-gac-v1__pilot-balanc--87b9c35f9591--_rollup__lookback_days-7__min_value-500__limit_k-50,4,1,0.9642116635953496,0.19565514740243314,0.9422866398115641,0.01074441593057889,0.9441426727270313,0.9642116635953496,0.19565514740243314,0.021925023783785497,0.735567590361323,0.0031188966902860687,1.4556308958363628
20260626T133423Z-clean-run-eu-us-gac-v1__pilot-balanc--d904a25bfa9f--_etl_global_user_topk__lookback_days-7__limit_k-100,4,3,0.9980100548540298,0.09272521226971445,0.9970552357180337,0.0009548191359961437,1.0566293430504046,0.00035738955557197444,1.4903744864812776,0.0006777364544020592,1.1913071843652727,0.9980100548540298,0.09272521226971445
20260626T133439Z-clean-run-eu-us-gac-v1__pilot-balanc--0c040047b8e7--ent_filter_summary__lookback_days-30__min_value-100,4,1,0.9926666650293621,0.11217581910576507,0.9883232233693058,0.0023575608647580645,0.9298618562544378,0.9926666650293621,0.11217581910576507,0.004343441660056254,0.7508247070613471,0.0006323324458236976,1.4738372861434752
20260626T133457Z-clean-run-eu-us-gac-v1__pilot-balanc--347a3293d70c--ltiregion_top_tenants__lookback_days-30__limit_k-25,4,1,0.9879190159329796,0.13519593327420204,0.9807127428657314,0.0037985147150952883,0.946784772241287,0.9879190159329796,0.13519593327420204,0.0072062730672481385,0.7566888745931946,0.0010761962846770577,1.4721568291261053
20260626T133521Z-clean-run-eu-us-gac-v1__pilot-balanc--c0b4acdc714b--_rollup__lookback_days-1__min_value-900__limit_k-50,4,2,0.9184562881892393,0.22503008564927005,0.8682597060105571,0.05019658217868218,0.6224079137908567,0.024507919286844385,0.7999333496924711,0.9184562881892393,0.22503008564927005,0.006839210345234184,1.250428809933961
20260626T133539Z-clean-run-eu-us-gac-v1__pilot-balanc--efd8b2654f40--_etl_global_user_topk__lookback_days-1__limit_k-100,4,3,0.9980100548540298,0.09272521226971445,0.9970552357180337,0.0009548191359961437,1.0566293430504046,0.00035738955557197444,1.4903744864812776,0.0006777364544020592,1.1913071843652727,0.9980100548540298,0.09272521226971445
20260626T133554Z-clean-run-eu-us-gac-v1__pilot-balanc--a1527e56e5e6--c_fdw_global_user_join__lookback_days-3__limit_k-50,4,1,0.99164620424711,0.12380869993088149,0.9868225458171268,0.002741365827357055,0.9731674600795892,0.99164620424711,0.12380869993088149,0.0048236584299832155,0.7985355138162988,0.0007887714955497439,1.5050228871872735
20260626T133614Z-clean-run-eu-us-gac-v1__pilot-balanc--abdb7c48be92--rollup__lookback_days-30__min_value-100__limit_k-50,4,1,0.9792072015227803,0.16793565853846198,0.9669424542769094,0.0065723385751281825,0.9677140720219491,0.9792072015227803,0.16793565853846198,0.012264747245870906,0.7778905942445928,0.001955712656220565,1.4790820448570012
20260626T133636Z-clean-run-eu-us-gac-v1__pilot-balanc--5376b8a74539--_fdw_global_user_join__lookback_days-30__limit_k-10,4,1,0.9889055977359492,0.13878120303635932,0.9825654371503774,0.0036766045879595964,0.9833959526510165,0.9889055977359492,0.13878120303635932,0.006340160585571813,0.8126429086467273,0.0010776370905193722,1.511017361837108
20260626T133656Z-clean-run-eu-us-gac-v1__pilot-balanc--d2c7dd617faa--egion_tenant_tier_join__lookback_days-1__limit_k-50,4,1,0.8594210725845569,0.3590678531878704,0.7830430895369868,0.05035752630405892,0.9692283049140445,0.8594210725845569,0.3590678531878704,0.0763779830475702,0.8377409782241393,0.01384341806381392,1.52304753260052
20260626T133718Z-clean-run-eu-us-gac-v1__pilot-balanc--98534a7d86d6--etl_user_segment_topk__lookback_days-1__limit_k-100,4,3,0.9980100548540298,0.09272521226971445,0.9970552357180337,0.0009548191359961437,1.0566293430504046,0.00035738955557197444,1.4903744864812776,0.0006777364544020592,1.1913071843652727,0.9980100548540298,0.09272521226971445
20260626T133734Z-clean-run-eu-us-gac-v1__pilot-balanc--3e0dbf23d7c5--eu_tenant_id-5__us_tenant_id-10100__lookback_days-1,4,0,0.8692906403950122,0.26662227555066237,0.7757151268219867,0.8692906403950122,0.26662227555066237,0.022000089567326134,0.965507440269159,0.0935755135730255,0.5816977784417119,0.015133756464635943,1.1005830567003083
20260626T133749Z-clean-run-eu-us-gac-v1__pilot-balanc--6a7dc641ddc0--vent_filter_summary__lookback_days-3__min_value-900,4,2,0.9367198056653236,0.20229848916446988,0.8969375639226305,0.03978224174269322,0.6111738965452375,0.018742020397114242,0.7953719908425205,0.9367198056653236,0.20229848916446988,0.004755932194868914,1.2853563763898204
20260626T133805Z-clean-run-eu-us-gac-v1__pilot-balanc--5b2e2ba677b5--nt_rollup__lookback_days-3__min_value-0__limit_k-25,4,1,0.9832903690314039,0.1523632862272956,0.9733462329878997,0.005261986841482923,0.9504221316909508,0.9832903690314039,0.1523632862272956,0.009944136043504161,0.760624808102777,0.0015035080836090543,1.4734382418505103
20260626T133827Z-clean-run-eu-us-gac-v1__pilot-balanc--0bba7b6cea44--etl_user_segment_topk__lookback_days-14__limit_k-25,4,3,0.9980100548540298,0.09272521226971445,0.9970552357180337,0.0009548191359961437,1.0566293430504046,0.00035738955557197444,1.4903744864812776,0.0006777364544020592,1.1913071843652727,0.9980100548540298,0.09272521226971445
20260626T133843Z-clean-run-eu-us-gac-v1__pilot-balanc--67ecd3fbee80--lti_dimension_rollup__lookback_days-30__limit_k-100,4,1,0.8438812457180888,0.4113938983522495,0.7608688672760531,0.05407128001818731,1.0762619479261097,0.8438812457180888,0.4113938983522495,0.08301237844203574,0.9263099165933601,0.01903509582168825,1.5510008644964395
20260626T133904Z-clean-run-eu-us-gac-v1__pilot-balanc--a3b103d640b1--_etl_user_segment_topk__lookback_days-3__limit_k-10,4,3,0.9980100548540298,0.09272521226971445,0.9970552357180337,0.0009548191359961437,1.0566293430504046,0.00035738955557197444,1.4903744864812776,0.0006777364544020592,1.1913071843652727,0.9980100548540298,0.09272521226971445
20260626T133919Z-clean-run-eu-us-gac-v1__pilot-balanc--0515af81ee06--rollup__lookback_days-7__min_value-100__limit_k-100,4,1,0.9790685360871787,0.16246782576474952,0.9664790987306678,0.006485933149034024,0.9405060371185413,0.9790685360871787,0.16246782576474952,0.01258943735651086,0.7456752681184722,0.0018560934072763408,1.457276667989
20260626T133943Z-clean-run-eu-us-gac-v1__pilot-balanc--a39c619760fa--c_fdw_daily_rollup__lookback_days-14__min_value-500,4,1,0.8584893337701883,0.3376705789787077,0.7756586015160345,0.04600378376865263,0.9404218153036715,0.8584893337701883,0.3376705789787077,0.0828307322541538,0.7654792338533883,0.012676150207005271,1.4765727758597156
20260626T134004Z-clean-run-eu-us-gac-v1__pilot-balanc--c3129678d54f--__limit_k-250__payload_repeat-64__payload_width-512,4,1,0.9735199905289259,0.16476274964286922,0.9569157783117077,0.007799170505672054,0.8924066372382452,0.9735199905289259,0.16476274964286922,0.016604212217218247,0.6850201405143423,0.002076626748183864,1.4180915906153568
20260626T134026Z-clean-run-eu-us-gac-v1__pilot-balanc--1cb05107a9f5--_tenant_tier_left_join__lookback_days-3__limit_k-50,4,1,0.873485515362777,0.34119382600733866,0.8042362077459452,0.04494771871486159,0.9638134499265647,0.873485515362777,0.34119382600733866,0.06924930761683182,0.8285052392862606,0.012317458305529485,1.5162062281598725
20260626T134052Z-clean-run-eu-us-gac-v1__pilot-balanc--24e9d78ef3d1--gion_user_value_topk__lookback_days-30__limit_k-100,4,1,0.9778524168498494,0.17364818191817918,0.9649277869623483,0.007076802386352096,0.9745921891209345,0.9778524168498494,0.17364818191817918,0.012924629887501106,0.7893499030809453,0.0021461508762975878,1.4797379527873098
20260626T134116Z-clean-run-eu-us-gac-v1__pilot-balanc--dadca91101f4--u_tenant_id-1__us_tenant_id-10100__lookback_days-30,4,0,0.8181930922086458,0.30479907549210433,0.6874195117844506,0.8181930922086458,0.30479907549210433,0.03097159447647417,0.9586849969575337,0.13077358042419523,0.5790701432172846,0.020061732890684907,1.1160514680018851
20260626T134132Z-clean-run-eu-us-gac-v1__pilot-balanc--e5bf00986b01--eu_tenant_id-5__us_tenant_id-10001__lookback_days-1,4,0,0.8692986179208287,0.26661558252513906,0.7757288597544911,0.8692986179208287,0.26661558252513906,0.02199871695828306,0.9655073882943468,0.09356975816633765,0.5816975668162216,0.015132906954550466,1.1005805868580179
20260626T134148Z-clean-run-eu-us-gac-v1__pilot-balanc--a81fa8836418--_event_filter_summary__lookback_days-7__min_value-0,4,1,0.9932326558585436,0.10921475634503147,0.9892394703742065,0.002188557186142068,0.9293812426872254,0.9932326558585436,0.10921475634503147,0.0039931854843370885,0.7529867746878265,0.0005856014709770608,1.4743086447676506
20260626T134210Z-clean-run-eu-us-gac-v1__pilot-balanc--36b289b39a35--egion_user_value_topk__lookback_days-30__limit_k-50,4,1,0.978135912396302,0.17376985781910673,0.9654024851019994,0.00700881367163748,0.9786752089376266,0.978135912396302,0.17376985781910673,0.012733427294302555,0.7941148323702077,0.0021218466377578367,1.4868401171670504
20260626T134239Z-clean-run-eu-us-gac-v1__pilot-balanc--7516b2b63028--u_tenant_id-1__us_tenant_id-10005__lookback_days-30,4,0,0.8181306650364389,0.30485051261552915,0.6873146631572578,0.8181306650364389,0.30485051261552915,0.030984258176485674,0.9586839984803849,0.13081600187918124,0.5790866585584502,0.020069074907894096,1.1160670606137784
20260626T134257Z-clean-run-eu-us-gac-v1__pilot-balanc--1c27514340be--ltiregion_top_tenants__lookback_days-30__limit_k-50,4,1,0.9876886629415007,0.13519031380663815,0.9803218372531518,0.0038540381300144655,0.94187224156744,0.9876886629415007,0.13519031380663815,0.007366825688348874,0.7507830554264308,0.0010904732401358361,1.4652014703435137
20260626T134322Z-clean-run-eu-us-gac-v1__pilot-balanc--f7a47f929828--ollup__lookback_days-30__min_value-100__limit_k-100,4,1,0.978640090618179,0.1683934397846236,0.9660017564077106,0.006721473254322294,0.9625663011439526,0.978640090618179,0.1683934397846236,0.01263833421046846,0.771705822339528,0.0020001019170304596,1.4712110403032006
20260626T134344Z-clean-run-eu-us-gac-v1__pilot-balanc--194325225103--_fdw_global_user_join__lookback_days-14__limit_k-25,4,1,0.9903329755346217,0.1313450024500473,0.984782252588972,0.003189394045299237,0.9786764193043712,0.9903329755346217,0.1313450024500473,0.005550722945649774,0.806147746352988,0.0009269074744292446,1.5082531899701104
20260626T134405Z-clean-run-eu-us-gac-v1__pilot-balanc--c656ba2668fd--c_etl_global_user_topk__lookback_days-7__limit_k-25,4,3,0.9980100548540298,0.09272521226971445,0.9970552357180337,0.0009548191359961437,1.0566293430504046,0.00035738955557197444,1.4903744864812776,0.0006777364544020592,1.1913071843652727,0.9980100548540298,0.09272521226971445
20260626T134420Z-clean-run-eu-us-gac-v1__pilot-balanc--13cdfb156608--t__gac_fdw_top_tenants__lookback_days-3__limit_k-10,4,1,0.9898892993063426,0.12528562048870348,0.9838722296724982,0.0032037690911691855,0.9319124763309605,0.9898892993063426,0.12528562048870348,0.0060170696338443614,0.7474321685942764,0.0008898619686438836,1.4591287760308842
20260626T134437Z-clean-run-eu-us-gac-v1__pilot-balanc--c8c62b86c566--vent_filter_summary__lookback_days-1__min_value-900,4,2,0.9304770975329093,0.20780676901929096,0.8858916223785827,0.04458547515432666,0.6018510063297232,0.019755322940754327,0.8002344321335524,0.9304770975329093,0.20780676901929096,0.005182104372009636,1.2782903967710577
20260626T134453Z-clean-run-eu-us-gac-v1__pilot-balanc--ab14e68a3130--tl_user_segment_topk__lookback_days-30__limit_k-100,4,3,0.9980100548540298,0.09272521226971445,0.9970552357180337,0.0009548191359961437,1.0566293430504046,0.00035738955557197444,1.4903744864812776,0.0006777364544020592,1.1913071843652727,0.9980100548540298,0.09272521226971445
20260626T134510Z-clean-run-eu-us-gac-v1__pilot-balanc--745eccc1322a--c_etl_global_user_topk__lookback_days-7__limit_k-50,4,3,0.9980100548540298,0.09272521226971445,0.9970552357180337,0.0009548191359961437,1.0566293430504046,0.00035738955557197444,1.4903744864812776,0.0006777364544020592,1.1913071843652727,0.9980100548540298,0.09272521226971445
20260626T134525Z-clean-run-eu-us-gac-v1__pilot-balanc--c39110049a20--ulti_dimension_rollup__lookback_days-7__limit_k-100,4,3,0.987952856998031,0.17703512975254834,0.9822427332693414,0.0057101237286895845,1.074957265925453,0.0022096063118591885,1.4986731115913876,0.00412741296142017,1.2042866106208705,0.987952856998031,0.17703512975254834
20260626T134540Z-clean-run-eu-us-gac-v1__pilot-balanc--d89084b95a6b--ac_fdw_user_value_topk__lookback_days-3__limit_k-50,4,1,0.9757674683413541,0.17012770235725913,0.961290755968904,0.007600585572002601,0.9305715810834639,0.9757674683413541,0.17012770235725913,0.014476712372450044,0.7426971765306651,0.002155233714193267,1.4465159397838503
20260626T134558Z-clean-run-eu-us-gac-v1__pilot-balanc--cd6f29b330ba--fdw_user_segment_join__lookback_days-14__limit_k-10,4,1,0.9873654689927829,0.14439811135068237,0.9801132190058097,0.004174652804231302,0.9781639733252112,0.9873654689927829,0.14439811135068237,0.007252249986973181,0.8062381082296428,0.0012076282160126644,1.5099137914921579
20260626T134619Z-clean-run-eu-us-gac-v1__pilot-balanc--3e734c762bbf--ollup__lookback_days-14__min_value-500__limit_k-100,4,1,0.9595168775193591,0.20262010354458473,0.9345802283804492,0.012050976476009785,0.9376551985586745,0.9595168775193591,0.20262010354458473,0.02493664913890987,0.7269551476122293,0.003495496865721303,1.4460151008715998
20260626T134638Z-clean-run-eu-us-gac-v1__pilot-balanc--c5429672df5a--_fdw_global_user_join__lookback_days-30__limit_k-25,4,1,0.9889838654062821,0.138450288600918,0.9826854730310943,0.0036481051745974615,0.9837540084038003,0.9889838654062821,0.138450288600918,0.006298392375187849,0.8126053703912192,0.001069637043932428,1.5113927525047057
20260626T134658Z-clean-run-eu-us-gac-v1__pilot-balanc--38c9dc0a546b--egion_global_user_join__lookback_days-7__limit_k-10,4,1,0.9865310337206432,0.1495575222599626,0.9787945997016622,0.004432125637108117,0.9918198653255419,0.9865310337206432,0.1495575222599626,0.0077364340189810575,0.8161269804541559,0.0013004066232675574,1.5234188116852612
20260626T134726Z-clean-run-eu-us-gac-v1__pilot-balanc--64f5ac888a9b--egion_global_user_join__lookback_days-3__limit_k-10,4,1,0.986610458042825,0.14921890069424742,0.9789146855473727,0.004402215950106516,0.9919501930269312,0.986610458042825,0.14921890069424742,0.007695772495452281,0.8158053689404148,0.0012915535116162498,1.523650977844756
20260626T134752Z-clean-run-eu-us-gac-v1__pilot-balanc--115d4b9b1f6a--_tenant_point_rollup__tenant_id-1__lookback_days-14,4,0,0.8216222198007003,0.3031803236288012,0.6935914041863004,0.8216222198007003,0.3031803236288012,0.0304143110978332,0.9610787599495013,0.12803081561439988,0.5811338786529785,0.01993265348706666,1.1142649835696001
20260626T134808Z-clean-run-eu-us-gac-v1__pilot-balanc--5801b8776d59--_gac_etl_tenant_tier_daily_rollup__lookback_days-30,4,3,0.998882422851646,0.07558342472210187,0.9983448817538265,0.0005375410978194233,1.0534465619334437,0.00019990829205174403,1.4892438418236802,0.0003801277584827768,1.1892721294318815,0.998882422851646,0.07558342472210187
20260626T134823Z-clean-run-eu-us-gac-v1__pilot-balanc--5eb992821773--t_rollup__lookback_days-14__min_value-0__limit_k-10,4,1,0.9798300539707864,0.16474579049539959,0.9678736706847509,0.006376166731893127,0.9596684307133541,0.9798300539707864,0.16474579049539959,0.011956383286035387,0.7701177816390143,0.0018373960112852252,1.483358491189151
20260626T134846Z-clean-run-eu-us-gac-v1__pilot-balanc--9075dd2a5162--_etl_global_user_topk__lookback_days-30__limit_k-10,4,3,0.9980100548540298,0.09272521226971445,0.9970552357180337,0.0009548191359961437,1.0566293430504046,0.00035738955557197444,1.4903744864812776,0.0006777364544020592,1.1913071843652727,0.9980100548540298,0.09272521226971445
20260626T134902Z-clean-run-eu-us-gac-v1__pilot-balanc--3836e4a8eb28--multi_dimension_rollup__lookback_days-7__limit_k-10,4,1,0.9672941205503246,0.2022962098190679,0.9487121077703111,0.01095729587881137,0.9705927694207799,0.9672941205503246,0.2022962098190679,0.018582012780013427,0.8067719195036348,0.003166570790850637,1.4987424809837409
