query_run_id,main_root_actual_total_time_ms,main_root_actual_rows,main_root_plan_rows,main_total_cost,has_foreign_scan,has_custom_scan,has_join,has_sort,has_hash,has_aggregate,has_limit,has_materialize,join_node_count,hash_join_count,merge_join_count,nested_loop_count,remote_path_share,fdw_remote_sql_count,fdw_remote_plan_count,remote_region_actual_rows_sum,remote_region_actual_rows_cv,remote_region_actual_rows_max_share,remote_region_actual_rows_min_max_ratio,remote_region_actual_rows_active_share,remote_region_zero_row_count,remote_region_nonzero_count,remote_region_tuple_bytes_sum,remote_region_tuple_bytes_cv,remote_region_tuple_bytes_max_share,remote_region_tuple_bytes_min_max_ratio,remote_region_tuple_bytes_active_share,remote_region_task_count_sum,remote_region_task_count_cv,remote_region_task_count_max_share,remote_region_task_count_min_max_ratio,remote_region_task_count_active_share,remote_region_plan_fingerprint_count,remote_region_dominant_plan_fingerprint_share,remote_plan_node_count_sum,remote_plan_max_depth,remote_has_custom_scan,remote_has_sort,remote_has_hash_join,remote_actual_rows_sum,global_fanin_ratio,remote_to_final_rows_ratio,finalize_share,drf_bytes_proxy,wan_output_rows,wan_output_bytes_proxy,regional_reduction_input_rows_proxy,regional_reduction_input_bytes_proxy,drf_rows_proxy,wan_output_to_final_rows_ratio,global_group_count_proxy,global_group_density,global_group_merge_ratio,task_count_to_shard_count_ratio,task_count_to_configured_region_shard_slots_ratio,task_count_to_observed_region_shard_slots_ratio,active_task_share,tasks_per_worker_ratio,temp_bytes_to_wan_bytes_ratio,temp_blocks_per_wan_row,temp_blocks_per_final_row,temp_blocks_per_regional_input_row,spill_per_wan_mb,root_rows_estimate_error_log,rows_estimate_error_max_abs_log,rows_estimate_error_mean_abs_log,foreign_scan_rows_estimate_error_log,aggregate_rows_estimate_error_log,join_rows_estimate_error_log,sort_rows_estimate_error_log,remote_root_rows_estimate_error_log,temp_blocks_sum,spill_flag,external_sort_count,sort_space_used_max,hash_batches_max,memory_pressure_score_v1,task_count,citus_map_merge_job_count,citus_repartition_query,worker_task_plan_count,worker_task_actual_rows_sum,worker_task_actual_rows_cv,worker_task_actual_rows_max_share,worker_task_scan_actual_rows_sum,worker_task_scan_actual_rows_cv,worker_task_scan_actual_rows_max_share,remote_region_rows_isf,remote_region_bytes_isf,worker_task_scan_rows_isf,worker_task_root_rows_isf,worker_task_within_region_scan_rows_isf_max,worker_task_index_scan_share,worker_task_seq_scan_share,worker_task_bitmap_scan_share,worker_task_node_count_sum,worker_task_plan_max_depth_max,worker_task_plan_max_depth_mean,worker_task_join_node_count,worker_task_aggregate_node_count,worker_task_sort_node_count,worker_task_blocking_node_count,worker_task_scan_node_count,worker_task_materialization_node_count,worker_task_parallel_node_count,worker_task_bitmap_node_count,worker_task_index_access_node_count,worker_task_sequential_access_node_count,worker_task_spill_capable_node_count,worker_task_plan_fingerprint_count,worker_task_plan_fingerprint_dominant_share,worker_task_region_task_count_cv,worker_task_region_rows_cv,worker_task_region_rows_max_share,worker_task_region_scan_rows_cv,worker_task_region_scan_rows_max_share,worker_task_within_region_rows_cv_max,worker_task_within_region_rows_cv_mean,worker_task_within_region_rows_max_share_max,worker_task_within_region_scan_rows_cv_max,worker_task_within_region_scan_rows_cv_mean,worker_task_within_region_scan_rows_max_share_max,worker_task_within_region_plan_fingerprint_count_max,worker_task_within_region_plan_fingerprint_count_mean,main_node_type_count_Aggregate,main_node_type_count_Append,main_node_type_count_ForeignScan,main_node_type_count_Limit,main_node_type_count_MergeJoin,main_node_type_count_Sort,main_node_type_count_SubqueryScan,main_node_type_count_Hash,main_node_type_count_HashJoin,main_node_type_count_IncrementalSort,main_node_type_count_SeqScan,main_node_type_count_MergeAppend,main_node_type_count_CustomScan,worker_node_count_seq_scan,worker_node_count_index_scan,worker_node_count_index_only_scan,worker_node_count_bitmap_heap_scan,worker_node_count_bitmap_index_scan,worker_node_count_hash_join,worker_node_count_merge_join,worker_node_count_nested_loop,worker_node_count_sort,worker_node_count_incremental_sort,worker_node_count_hash_aggregate,worker_node_count_group_aggregate,worker_node_count_aggregate,worker_node_count_materialize,worker_node_count_memoize,worker_node_count_other
20260704T032241Z-clean-run-eu-us-gac-region-asymmetry--245f7145952e--_fdw_multiregion_raw_region_rollup__lookback_days-7,2121.347,2.0,199.0,823.16,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9859414796353447,2.0,2.0,400000.0,0.0,0.5,1.0,1.0,0.0,2.0,6400000.0,0.0,0.5,1.0,1.0,64.0,0.0,0.5,1.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,400000.0,44860.5,200000.0,0.014058520364655248,1.0,400000.0,6400000.0,400000.0,6400000.0,1.0,200000.0,2.0,5e-06,200000.0,2.0,1.0,1.0,1.0,16.0,3.75296,0.00733,1466.0,0.00733,480.37888,-4.199705077879927,4.655427897615895,4.471438738063339,4.655427897615895,-4.199705077879927,,-4.199705077879927,0.693142180597445,2932.0,1.0,0.0,25.0,1.0,7.983781068977451,64.0,,0,64.0,400000.0,0.4006034128661412,0.0308225,400000.0,0.4006034128661412,0.0308225,1.0,1.0,1.97264,1.97264,1.97264,0.0,1.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,64.0,0.0,1.0,1.0,0.0,0.0,0.5,0.0,0.5,0.5281724990947559,0.366555757206974,0.061645,0.5281724990947559,0.366555757206974,0.061645,1.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20260704T032257Z-clean-run-eu-us-gac-region-asymmetry--d2a7b78b079b--eu_tenant_id-5__us_tenant_id-10800__lookback_days-7,62.06,2.0,2.0,305.8,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9957460522075411,2.0,2.0,3500.0,0.8571428571428571,0.9285714285714286,0.07692307692307693,1.0,0.0,2.0,83824.0,0.8568429089520901,0.9284214544760451,0.07709703947368421,1.0,2.0,0.0,0.5,1.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,3500.0,390.0,1750.0,0.004253947792458957,1.0714285714285716,3500.0,83824.0,3750.0,89811.42857142858,1.0714285714285714,1750.0,2.0,0.0005714285714285715,1750.0,0.0625,0.03125,0.03125,0.03125,0.5,0.0,0.0,0.0,0.0,0.0,0.0,5.191566996601156,1.324734560312133,5.191566996601156,0.0,,0.0,8.086717920303906,0.0,0.0,0.0,25.0,1.0,0.0,2.0,,0,2.0,3500.0,0.8571428571428571,0.9285714285714286,3750.0,0.7333333333333333,0.8666666666666667,1.8571428571428572,1.8568429089520901,1.7333333333333334,1.8571428571428572,1.0,0.0,0.3333333333333333,0.6666666666666666,3.0,1.0,0.5,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,1.0,1.0,0.0,2.0,0.5,0.0,0.8571428571428571,0.9285714285714286,0.7333333333333333,0.8666666666666667,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20260704T032311Z-clean-run-eu-us-gac-region-asymmetry--65a4dcb6875b--nt_rollup__lookback_days-1__min_value-0__limit_k-50,2352.805,50.0,50.0,553.76,1,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9955538176771982,2.0,2.0,400000.0,0.0,0.5,1.0,1.0,0.0,2.0,9601024.0,0.0,0.5,1.0,1.0,64.0,0.0,0.5,1.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,400000.0,254.22,8000.0,0.004446182322801842,1.0,400000.0,9601024.0,400000.0,9601024.0,1.0,8000.0,50.0,0.000125,8000.0,2.0,1.0,1.0,1.0,16.0,3.167235494880546,0.00928,74.24,0.00928,405.4061433447099,0.0,3.5124046460699754,2.003700120353372,3.5124046460699754,2.3363824725773363,,-1.37147927533475,0.693142180597445,3712.0,1.0,0.0,226.0,1.0,8.21959545417708,64.0,,0,64.0,400000.0,0.4006034128661412,0.0308225,400000.0,0.4006034128661412,0.0308225,1.0,1.0,1.97264,1.97264,1.97264,0.0,1.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,64.0,0.0,1.0,1.0,0.0,0.0,0.5,0.0,0.5,0.5281724990947559,0.366555757206974,0.061645,0.5281724990947559,0.366555757206974,0.061645,1.0,1.0,3.0,1.0,2.0,1.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20260704T032327Z-clean-run-eu-us-gac-region-asymmetry--2c982ad8e928--tenant_id-800__us_tenant_id-10001__lookback_days-30,34.183,2.0,2.0,305.8,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9971330778457128,2.0,2.0,342.0,0.4619883040935672,0.7309941520467836,0.368,1.0,0.0,2.0,8208.0,0.4619883040935672,0.7309941520467836,0.368,1.0,2.0,0.0,0.5,1.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,342.0,163.5,171.0,0.002866922154287189,2.0,342.0,8208.0,684.0,16416.0,2.0,171.0,2.0,0.005847953216374269,171.0,0.0625,0.03125,0.03125,0.03125,0.5,0.0,0.0,0.0,0.0,0.0,0.0,4.102643365036796,1.1970428537619149,4.102643365036796,0.0,,0.0,5.5254529391317835,0.0,0.0,0.0,25.0,1.0,0.0,2.0,,0,2.0,342.0,0.4619883040935672,0.7309941520467836,684.0,0.4619883040935672,0.7309941520467836,1.4619883040935673,1.4619883040935673,1.4619883040935673,1.4619883040935673,1.0,0.0,0.0,1.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,2.0,0.0,0.0,1.0,1.0,0.0,0.4619883040935672,0.7309941520467836,0.4619883040935672,0.7309941520467836,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20260704T032341Z-clean-run-eu-us-gac-region-asymmetry--34547d34d521--u_tenant_id-5__us_tenant_id-10020__lookback_days-30,60.644,2.0,2.0,305.8,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9891827715849878,2.0,2.0,3500.0,0.8571428571428571,0.9285714285714286,0.07692307692307693,1.0,0.0,2.0,83824.0,0.8568429089520901,0.9284214544760451,0.07709703947368421,1.0,2.0,0.0,0.5,1.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,3500.0,1690.5,1750.0,0.010817228415012183,1.0714285714285716,3500.0,83824.0,3750.0,89811.42857142858,1.0714285714285714,1750.0,2.0,0.0005714285714285715,1750.0,0.0625,0.03125,0.03125,0.03125,0.5,0.0,0.0,0.0,0.0,0.0,0.0,6.665683717782408,1.7954084666671777,6.665683717782408,0.0,,0.0,8.086717920303906,0.0,0.0,0.0,25.0,1.0,0.0,2.0,,0,2.0,3500.0,0.8571428571428571,0.9285714285714286,3750.0,0.7333333333333333,0.8666666666666667,1.8571428571428572,1.8568429089520901,1.7333333333333334,1.8571428571428572,1.0,0.0,0.3333333333333333,0.6666666666666666,3.0,1.0,0.5,0.0,0.0,0.0,0.0,3.0,0.0,0.0,2.0,1.0,1.0,0.0,2.0,0.5,0.0,0.8571428571428571,0.9285714285714286,0.7333333333333333,0.8666666666666667,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20260704T032355Z-clean-run-eu-us-gac-region-asymmetry--9073732550cf--u_tenant_id-1__us_tenant_id-10020__lookback_days-30,59.248,2.0,2.0,305.8,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9913583580880369,2.0,2.0,3500.0,0.8571428571428571,0.9285714285714286,0.07692307692307693,1.0,0.0,2.0,83824.0,0.8568429089520901,0.9284214544760451,0.07709703947368421,1.0,2.0,0.0,0.5,1.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,3500.0,1692.5,1750.0,0.008641641911963161,2.0,3500.0,83824.0,7000.0,167648.0,2.0,1750.0,2.0,0.0005714285714285715,1750.0,0.0625,0.03125,0.03125,0.03125,0.5,0.0,0.0,0.0,0.0,0.0,0.0,6.666956792429207,1.7956206457749773,6.666956792429207,0.0,,0.0,8.086717920303906,0.0,0.0,0.0,25.0,1.0,0.0,2.0,,0,2.0,3500.0,0.8571428571428571,0.9285714285714286,7000.0,0.8571428571428571,0.9285714285714286,1.8571428571428572,1.8568429089520901,1.8571428571428572,1.8571428571428572,1.0,0.0,0.0,1.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,2.0,0.0,0.0,1.0,1.0,0.0,0.8571428571428571,0.9285714285714286,0.8571428571428571,0.9285714285714286,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20260704T032409Z-clean-run-eu-us-gac-region-asymmetry--0855986bb2b0--vent_filter_summary__lookback_days-7__min_value-500,1061.605,1.0,1.0,593.86,1,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9946985931678919,2.0,2.0,199651.0,0.0016879454648361391,0.5008439727324181,0.9966297977878673,1.0,0.0,2.0,3193856.0,0.0016030779095864058,0.5008015389547932,0.9967989756722151,1.0,64.0,0.0,0.5,1.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,199651.0,44918.0,199651.0,0.005301406832108135,1.0,199651.0,3193856.0,199651.0,3193856.0,1.0,199651.0,1.0,5.008740251739285e-06,199651.0,2.0,1.0,1.0,1.0,16.0,3.755049695415197,0.007332795728546313,1464.0,0.007332795728546313,480.6463610131452,0.0,4.58817061336051,1.1464415836156174,4.58817061336051,0.0,,,-0.0034358615181916633,1464.0,1.0,0.0,,1.0,7.289610521451167,64.0,,0,64.0,199651.0,0.4021697722427294,0.030949006015497042,199651.0,0.4021697722427294,0.030949006015497042,1.0016879454648362,1.0016030779095864,1.9807363849918107,1.9807363849918107,1.977398643918635,0.0,1.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,64.0,0.0,1.0,1.0,0.0,0.0016879454648361391,0.5008439727324181,0.0016879454648361391,0.5008439727324181,0.5296676183460142,0.3674517261391827,0.061793707622457346,0.5296676183460142,0.3674517261391827,0.061793707622457346,1.0,1.0,3.0,1.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20260704T032424Z-clean-run-eu-us-gac-region-asymmetry--68a20690cf21--ulti_dimension_rollup__lookback_days-7__limit_k-100,3366.894,96.0,6.0,2223.03,1,0.0,1.0,1.0,1.0,1.0,1.0,0.0,4.0,4.0,0.0,0.0,0.9287381782735068,6.0,6.0,561600.0,0.0,0.5,1.0,1.0,0.0,2.0,16584704.0,0.0,0.5,1.0,1.0,130.0,0.0,0.5,1.0,1.0,1.0,1.0,6.0,0.0,1.0,0.0,0.0,561600.0,2617.8229166666665,5850.0,0.0712618217264932,1.0,561600.0,16584704.0,561600.0,16584704.0,1.0,5850.0,96.0,0.00017094017094017094,5850.0,4.0625,2.03125,2.03125,2.03125,32.5,2.9636947394418374,0.010683760683760684,62.5,0.010683760683760684,379.3529266485552,2.6288008294480694,9.328167851089386,4.008171119740119,4.524146806356129,3.188416617383492,9.328167851089386,9.328167851089386,6.68586094706836,6000.0,1.0,0.0,3576.0,1.0,8.699681400989514,130.0,,0,130.0,561600.0,0.6061768416722645,0.02195334757834758,561600.0,0.6061768416722645,0.02195334757834758,1.0,1.0,2.8539351851851853,2.8539351851851853,2.8539351851851853,0.0,1.0,0.0,130.0,0.0,0.0,0.0,0.0,0.0,0.0,130.0,0.0,0.0,0.0,0.0,130.0,0.0,1.0,1.0,0.0,0.0,0.5,0.0,0.5,0.6991717870995011,0.5976078375807238,0.04390669515669516,0.6991717870995011,0.5976078375807238,0.04390669515669516,1.0,1.0,3.0,1.0,6.0,1.0,0.0,3.0,2.0,4.0,4.0,1.0,0.0,0.0,0.0,130.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20260704T032442Z-clean-run-eu-us-gac-region-asymmetry--bc954203c8d5--_tenant_id-800__us_tenant_id-10100__lookback_days-7,38.255,2.0,2.0,305.8,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9977780682263756,2.0,2.0,342.0,0.4619883040935672,0.7309941520467836,0.368,1.0,0.0,2.0,8208.0,0.4619883040935672,0.7309941520467836,0.368,1.0,2.0,0.0,0.5,1.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,342.0,36.5,171.0,0.002221931773624385,2.0,342.0,8208.0,684.0,16416.0,2.0,171.0,2.0,0.005847953216374269,171.0,0.0625,0.03125,0.03125,0.03125,0.5,0.0,0.0,0.0,0.0,0.0,0.0,2.5257286443082556,0.7263850180094277,2.5257286443082556,0.0,,0.0,5.5254529391317835,0.0,0.0,0.0,25.0,1.0,0.0,2.0,,0,2.0,342.0,0.4619883040935672,0.7309941520467836,684.0,0.4619883040935672,0.7309941520467836,1.4619883040935673,1.4619883040935673,1.4619883040935673,1.4619883040935673,1.0,0.0,0.0,1.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,2.0,0.0,0.0,1.0,1.0,0.0,0.4619883040935672,0.7309941520467836,0.4619883040935672,0.7309941520467836,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20260704T032456Z-clean-run-eu-us-gac-region-asymmetry--d091e40c6f3a--rollup__lookback_days-14__min_value-500__limit_k-50,1580.575,50.0,50.0,553.76,1,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.9641282444679942,2.0,2.0,199651.0,0.0016879454648361391,0.5008439727324181,0.9966297977878673,1.0,0.0,2.0,4792320.0,0.0017094017094017094,0.5008547008547009,0.9965870307167235,1.0,64.0,0.0,0.5,1.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,199651.0,1802.0,3993.02,0.03587175553200581,1.0,199651.0,4792320.0,199651.0,4792320.0,1.0,3993.02,50.0,0.00025043701258696424,3993.02,2.0,1.0,1.0,1.0,16.0,3.169230769230769,0.009286204426724634,37.08,0.009286204426724634,405.66153846153844,0.0,5.4650955371939265,3.2523738242122375,5.4650955371939265,4.483090824953871,,-1.37147927533475,-0.0034358615181916633,1854.0,1.0,0.0,1879.0,1.0,7.5256399750415355,64.0,,0,64.0,199651.0,0.4021697722427294,0.030949006015497042,199651.0,0.4021697722427294,0.030949006015497042,1.0016879454648362,1.0017094017094017,1.9807363849918107,1.9807363849918107,1.977398643918635,0.0,1.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,64.0,0.0,1.0,1.0,0.0,0.0016879454648361391,0.5008439727324181,0.0016879454648361391,0.5008439727324181,0.5296676183460142,0.3674517261391827,0.061793707622457346,0.5296676183460142,0.3674517261391827,0.061793707622457346,1.0,1.0,3.0,1.0,2.0,1.0,0.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20260704T032511Z-clean-run-eu-us-gac-region-asymmetry--a310b04e6a66--_tenant_id-800__us_tenant_id-10800__lookback_days-7,39.508,2.0,2.0,305.8,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9977979143464614,2.0,2.0,342.0,0.4619883040935672,0.7309941520467836,0.368,1.0,0.0,2.0,8208.0,0.4619883040935672,0.7309941520467836,0.368,1.0,2.0,0.0,0.5,1.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,342.0,43.0,171.0,0.0022020856535386072,2.0,342.0,8208.0,684.0,16416.0,2.0,171.0,2.0,0.005847953216374269,171.0,0.0625,0.03125,0.03125,0.03125,0.5,0.0,0.0,0.0,0.0,0.0,0.0,2.7568403652716422,0.7649036381699922,2.7568403652716422,0.0,,0.0,5.5254529391317835,0.0,0.0,0.0,25.0,1.0,0.0,2.0,,0,2.0,342.0,0.4619883040935672,0.7309941520467836,684.0,0.4619883040935672,0.7309941520467836,1.4619883040935673,1.4619883040935673,1.4619883040935673,1.4619883040935673,1.0,0.0,0.0,1.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,2.0,0.0,0.0,1.0,1.0,0.0,0.4619883040935672,0.7309941520467836,0.4619883040935672,0.7309941520467836,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20260704T032525Z-clean-run-eu-us-gac-region-asymmetry--f0c2832b7994--_fdw_multiregion_raw_region_rollup__lookback_days-1,2127.489,2.0,199.0,823.16,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9961325299449256,2.0,2.0,400000.0,0.0,0.5,1.0,1.0,0.0,2.0,6400000.0,0.0,0.5,1.0,1.0,64.0,0.0,0.5,1.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,400000.0,6346.0,200000.0,0.003867470055074346,1.0,400000.0,6400000.0,400000.0,6400000.0,1.0,200000.0,2.0,5e-06,200000.0,2.0,1.0,1.0,1.0,16.0,3.75296,0.00733,1466.0,0.00733,480.37888,-4.199705077879927,4.199705077879927,3.298058157151292,2.70383572518493,-4.199705077879927,,-4.199705077879927,0.693142180597445,2932.0,1.0,0.0,25.0,1.0,7.983781068977451,64.0,,0,64.0,400000.0,0.4006034128661412,0.0308225,400000.0,0.4006034128661412,0.0308225,1.0,1.0,1.97264,1.97264,1.97264,0.0,1.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,64.0,0.0,1.0,1.0,0.0,0.0,0.5,0.0,0.5,0.5281724990947559,0.366555757206974,0.061645,0.5281724990947559,0.366555757206974,0.061645,1.0,1.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20260704T032542Z-clean-run-eu-us-gac-region-asymmetry--a9a47b78f950--tenant_id-800__us_tenant_id-10020__lookback_days-30,34.697,2.0,2.0,305.8,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9969449808340777,2.0,2.0,342.0,0.4619883040935672,0.7309941520467836,0.368,1.0,0.0,2.0,8208.0,0.4619883040935672,0.7309941520467836,0.368,1.0,2.0,0.0,0.5,1.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,342.0,164.0,171.0,0.003055019165922378,2.0,342.0,8208.0,684.0,16416.0,2.0,171.0,2.0,0.005847953216374269,171.0,0.0625,0.03125,0.03125,0.03125,0.5,0.0,0.0,0.0,0.0,0.0,0.0,4.1067670822206574,1.197730139959225,4.1067670822206574,0.0,,0.0,5.5254529391317835,0.0,0.0,0.0,25.0,1.0,0.0,2.0,,0,2.0,342.0,0.4619883040935672,0.7309941520467836,684.0,0.4619883040935672,0.7309941520467836,1.4619883040935673,1.4619883040935673,1.4619883040935673,1.4619883040935673,1.0,0.0,0.0,1.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,2.0,0.0,0.0,1.0,1.0,0.0,0.4619883040935672,0.7309941520467836,0.4619883040935672,0.7309941520467836,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
20260704T032555Z-clean-run-eu-us-gac-region-asymmetry--ac85b9e13922--tenant_id-100__us_tenant_id-10800__lookback_days-30,37.272,2.0,2.0,305.8,1,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9971560420691135,2.0,2.0,343.0,0.4577259475218659,0.7288629737609329,0.372,1.0,0.0,2.0,8232.0,0.4577259475218659,0.7288629737609329,0.372,1.0,2.0,0.0,0.5,1.0,1.0,1.0,1.0,2.0,0.0,1.0,0.0,0.0,343.0,167.0,171.5,0.0028439579308865005,2.0,343.0,8232.0,686.0,16464.0,2.0,171.5,2.0,0.0058309037900874635,171.5,0.0625,0.03125,0.03125,0.03125,0.5,0.0,0.0,0.0,0.0,0.0,0.0,4.114963849424837,1.2065881658036328,4.114963849424837,0.0,,0.0,5.5254529391317835,0.0,0.0,0.0,25.0,1.0,0.0,2.0,,0,2.0,343.0,0.4577259475218659,0.7288629737609329,686.0,0.4577259475218659,0.7288629737609329,1.4577259475218658,1.4577259475218658,1.4577259475218658,1.4577259475218658,1.0,0.0,0.0,1.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,4.0,2.0,0.0,0.0,1.0,1.0,0.0,0.4577259475218659,0.7288629737609329,0.4577259475218659,0.7288629737609329,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
